"study_ID","CompOC_BUFF_COMPANION_COMPANION_ENEMY","CompOC_BUFF_COMPANION_PLAYER_ENEMY","CompOC_BUFF_PLAYER_COMPANION_ENEMY","CompOC_BUFF_PLAYER_PLAYER_ENEMY","CompOC_DEATH_COMPANION_ENEMY_COMPANION","CompOC_DEATH_PLAYER_ENEMY_PLAYER","CompOC_HIT_COMPANION_COMPANION_ENEMY","CompOC_HIT_PLAYER_PLAYER_ENEMY","CompOC_HIT_KILL_COMPANION_COMPANION_ENEMY","CompOC_HIT_KILL_PLAYER_PLAYER_ENEMY","CompOC_MISS_COMPANION_COMPANION_ENEMY","CompOC_MISS_PLAYER_PLAYER_ENEMY","CompOC_NERF_COMPANION_COMPANION_ENEMY","CompOC_NERF_COMPANION_PLAYER_ENEMY","CompOC_NERF_PLAYER_COMPANION_ENEMY","CompOC_NERF_PLAYER_PLAYER_ENEMY","CompOC_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompOC_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompOF_BUFF_COMPANION_COMPANION_ENEMY","CompOF_BUFF_COMPANION_PLAYER_ENEMY","CompOF_BUFF_PLAYER_COMPANION_ENEMY","CompOF_BUFF_PLAYER_PLAYER_ENEMY","CompOF_DEATH_COMPANION_ENEMY_COMPANION","CompOF_DEATH_PLAYER_ENEMY_PLAYER","CompOF_HIT_COMPANION_COMPANION_ENEMY","CompOF_HIT_PLAYER_PLAYER_ENEMY","CompOF_HIT_KILL_COMPANION_COMPANION_ENEMY","CompOF_HIT_KILL_PLAYER_PLAYER_ENEMY","CompOF_MISS_COMPANION_COMPANION_ENEMY","CompOF_MISS_PLAYER_PLAYER_ENEMY","CompOF_NERF_COMPANION_COMPANION_ENEMY","CompOF_NERF_COMPANION_PLAYER_ENEMY","CompOF_NERF_PLAYER_COMPANION_ENEMY","CompOF_NERF_PLAYER_PLAYER_ENEMY","CompOF_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompOF_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompSC_BUFF_COMPANION_COMPANION_ENEMY","CompSC_BUFF_COMPANION_PLAYER_ENEMY","CompSC_BUFF_PLAYER_COMPANION_ENEMY","CompSC_BUFF_PLAYER_PLAYER_ENEMY","CompSC_DEATH_COMPANION_ENEMY_COMPANION","CompSC_DEATH_PLAYER_ENEMY_PLAYER","CompSC_HIT_COMPANION_COMPANION_ENEMY","CompSC_HIT_PLAYER_PLAYER_ENEMY","CompSC_HIT_KILL_COMPANION_COMPANION_ENEMY","CompSC_HIT_KILL_PLAYER_PLAYER_ENEMY","CompSC_MISS_COMPANION_COMPANION_ENEMY","CompSC_MISS_PLAYER_PLAYER_ENEMY","CompSC_NERF_COMPANION_PLAYER_ENEMY","CompSC_NERF_PLAYER_COMPANION_ENEMY","CompSC_NERF_PLAYER_PLAYER_ENEMY","CompSC_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompSC_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompSF_BUFF_COMPANION_COMPANION_ENEMY","CompSF_BUFF_COMPANION_PLAYER_ENEMY","CompSF_BUFF_PLAYER_COMPANION_ENEMY","CompSF_BUFF_PLAYER_PLAYER_ENEMY","CompSF_DEATH_PLAYER_ENEMY_PLAYER","CompSF_HIT_COMPANION_COMPANION_ENEMY","CompSF_HIT_PLAYER_PLAYER_ENEMY","CompSF_HIT_KILL_COMPANION_COMPANION_ENEMY","CompSF_HIT_KILL_PLAYER_PLAYER_ENEMY","CompSF_MISS_COMPANION_COMPANION_ENEMY","CompSF_MISS_PLAYER_PLAYER_ENEMY","CompSF_NERF_COMPANION_COMPANION_ENEMY","CompSF_NERF_COMPANION_PLAYER_ENEMY","CompSF_NERF_PLAYER_COMPANION_ENEMY","CompSF_NERF_PLAYER_PLAYER_ENEMY","CompSF_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompSF_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompOC_FINAL","CompOF_FINAL","CompSC_FINAL","CompSF_FINAL","PLAYER_ACCURACY_CompOC","PLAYER_ACCURACY_CompOF","PLAYER_ACCURACY_CompSC","PLAYER_ACCURACY_CompSF","Carimbo.de.data.hora","Sex","Age","Occupation","How.often.do.you.play.video.games.","Do.you.enjoy.games.that.offer.companions.to.aid.your.journeys.","Please.tell.us.the.companion.you.will.play.now","X.I.felt.schadenfreude..malicious.delight..","X.I.felt.revengeful.","X.I.felt.jealous.about.the.other.","X.I.felt.connected.to.the.other.","X.I.influenced.the.mood.of.the.other.","X.What.the.other.did.affected.what.I.did.","X.I.found.it.enjoyable.to.be.with.the.other.","X.I.was.influenced.by.the.other.moods.","X.What.I.did.affected.what.the.other.did.","X.The.other.paid.close.attention.to.me.","X.I.empathized.with.the.other.s..","X..When.the.other.was.happy..I.was.happy.","X.My.actions.depended.on.the.other.actions.","X.I.paid.close.attention.to.the.other.","X.The.other.s.actions.were.dependent.on.my.actions.","X..When.I.was.happy..the.other.was.happy.","X.I.admired.the.other.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies.","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as.","Please.tell.us.the.companion.you.will.play.now.1","X.I.empathized.with.the.other.s...1","X.My.actions.depended.on.the.other.actions..1","X.The.other.s.actions.were.dependent.on.my.actions..1","X.I.felt.connected.to.the.other..1","X.The.other.paid.close.attention.to.me..1","X.I.paid.close.attention.to.the.other..1","X.I.felt.jealous.about.the.other..1","X.I.found.it.enjoyable.to.be.with.the.other..1","X..When.I.was.happy..the.other.was.happy..1","X..When.the.other.was.happy..I.was.happy..1","X.I.influenced.the.mood.of.the.other..1","X.I.was.influenced.by.the.other.moods..1","X.I.admired.the.other..1","X.What.the.other.did.affected.what.I.did..1","X.What.I.did.affected.what.the.other.did..1","X.I.felt.revengeful..1","X.I.felt.schadenfreude..malicious.delight...1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..1","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..1","Please.tell.us.the.companion.you.will.play.now.2","X.What.the.other.did.affected.what.I.did..2","X.I.paid.close.attention.to.the.other..2","X.I.felt.schadenfreude..malicious.delight...2","X.I.empathized.with.the.other.s...2","X..When.the.other.was.happy..I.was.happy..2","X..When.I.was.happy..the.other.was.happy..2","X.I.found.it.enjoyable.to.be.with.the.other..2","X.I.felt.jealous.about.the.other..2","X.I.was.influenced.by.the.other.moods..2","X.My.actions.depended.on.the.other.actions..2","X.I.influenced.the.mood.of.the.other..2","X.What.I.did.affected.what.the.other.did..2","X.I.felt.revengeful..2","X.I.admired.the.other..2","X.The.other.paid.close.attention.to.me..2","X.The.other.s.actions.were.dependent.on.my.actions..2","X.I.felt.connected.to.the.other..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..2","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..2","Please.tell.us.the.companion.you.will.play.now.3","X.I.empathized.with.the.other.s...3","X.My.actions.depended.on.the.other.actions..3","X.The.other.s.actions.were.dependent.on.my.actions..3","X.I.felt.connected.to.the.other..3","X.The.other.paid.close.attention.to.me..3","X.I.paid.close.attention.to.the.other..3","X.I.felt.jealous.about.the.other..3","X.I.found.it.enjoyable.to.be.with.the.other..3","X..When.I.was.happy..the.other.was.happy..3","X..When.the.other.was.happy..I.was.happy..3","X.I.influenced.the.mood.of.the.other..3","X.I.was.influenced.by.the.other.moods..3","X.I.admired.the.other..3","X.What.the.other.did.affected.what.I.did..3","X.What.I.did.affected.what.the.other.did..3","X.I.felt.revengeful..3","X.I.felt.schadenfreude..malicious.delight...3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..3","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..3","Please.tell.us.the.companion.you.will.play.now.4","X.I.enjoyed.doing.this.activity.very.much..","X.This.activity.was.fun.to.do..","X.I.thought.this.was.a.boring.activity..","X.This.activity.did.not.hold.my.attention.at.all..","X.I.would.describe.this.activity.as.very.interesting..","X.I.thought.this.activity.was.quite.enjoyable..","X..While.I.was.doing.this.activity..I.was.thinking.about.how.much.I.enjoyed.it..","Regading.utility..rate.the.following.effects.throughout.the.experiment..Buff.my.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Nerf.my.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Buff.my.companion.s.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Nerf.my.companion.s.enemies.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...A.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...B.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...C.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...D.","X.I.see.myself.as.a."
29,2,14,0,3,0,8,398,392,78,87,29,115,0,1,0,4,8,9,0,1,4,1,0,4,245,180,87,94,35,152,2,13,0,0,11,3,14,2,4,0,0,3,549,230,84,90,17,115,1,0,0,18,7,0,3,7,0,5,160,277,83,89,53,115,14,0,2,1,5,7,5173,7510,9914,6363,0.773175542406312,0.542168674698795,0.666666666666667,0.706632653061224,"2023/09/14 2:34:12 da tarde CET","Masculine",19,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","C","0","0","0","2","2","3","2","3","4","1","1","1","4","3","3","1","1","1","4","4","1","5","B","2","3","3","2","1","4","0","1","1","1","3","3","1","3","3","0","0","4","1","1","4","6","I've played with all 4 (four) companions","4","1","0","0","0","1","2","0","3","3","1","2","0","1","1","3","1","1","1","4","4","5","D","2","3","3","3","2","3","0","2","1","1","1","1","2","4","4","0","0","1","4","4","1","5","A","6","6","1","1","7","7","5","5","2","5","2","Self Challenger","Other's Facilitator","Self Facilitator","Others' Challenger","Self Challenger"
30,0,13,1,5,0,6,207,854,76,80,55,33,2,1,2,1,3,10,0,1,2,6,0,4,209,235,91,94,40,59,3,14,3,3,9,14,14,3,3,3,0,3,494,386,68,81,23,17,0,1,0,9,8,0,4,1,4,3,127,649,79,83,70,22,13,0,0,2,5,12,3646,5992,6883,5275,0.962795941375423,0.799319727891156,0.957816377171216,0.967213114754098,"2023/09/14 4:27:00 da tarde CET","Masculine",19,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","D","0","0","0","0","0","3","3","0","1","0","0","0","3","3","0","0","0","1","4","3","1","7","I've played with all 4 (four) companions","0","4","0","0","0","2","0","2","0","0","0","0","0","4","0","0","0","4","1","1","3","6","A","3","3","2","0","0","0","0","0","0","3","0","0","2","0","0","0","0","5","1","2","2","1","B","0","2","3","0","4","1","0","0","0","0","0","0","0","3","3","0","0","1","1","4","2","3","C","7","7","1","1","6","7","4","5","2","3","3","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Challenger"
31,2,13,5,3,0,2,390,428,85,88,29,85,1,1,2,1,10,14,0,1,3,1,3,29,212,45,92,25,31,58,2,12,0,0,20,4,13,2,0,6,0,2,442,308,87,94,27,86,1,4,1,14,13,0,3,0,4,3,116,292,88,92,60,94,14,1,2,5,4,15,8126,769,10163,7303,0.834307992202729,0.436893203883495,0.781725888324873,0.756476683937824,"2023/09/14 5:09:55 da tarde CET","Masculine",22,"Student","I make some time in my schedule to play video games.","I played/watched others play them enough to understand I do not appreciate them.","B","0","0","0","1","0","2","2","0","2","1","1","0","2","3","1","0","0","4","4","4","3","5","C","3","1","1","1","1","0","0","2","1","0","1","0","0","3","4","0","0","2","1","4","3","5","A","2","2","0","1","1","0","3","0","0","1","0","1","0","0","1","0","0","5","2","3","1","4","D","2","2","4","2","3","3","0","3","0","0","0","0","0","3","3","0","0","2","2","4","3","6","I've played with all 4 (four) companions","6","7","1","1","6","6","5","4","5","4","4","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Challenger"
32,0,12,2,0,0,4,162,229,89,94,36,76,2,1,5,6,12,22,2,1,1,1,0,0,168,119,95,100,38,102,0,13,8,3,12,17,14,3,0,1,0,3,291,196,89,98,24,86,0,7,5,22,12,0,2,1,1,3,92,169,92,98,64,81,14,1,5,6,2,19,5641,14519,10444,5896,0.750819672131148,0.538461538461538,0.695035460992908,0.676,"2023/09/14 5:41:14 da tarde CET","Masculine",20,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","A","0","1","1","0","3","2","1","2","2","0","1","2","3","2","0","2","1","2","3","4","2","4","D","0","3","1","0","0","3","0","0","2","0","1","1","0","3","0","2","1","3","1","3","3","2","C","3","2","2","1","1","2","1","0","1","3","2","0","3","1","1","1","2","5","3","2","1","3","I've played with all 4 (four) companions","3","3","3","3","3","3","1","3","3","2","3","2","4","4","3","0","1","2","2","5","3","6","B","6","6","1","1","7","6","5","2","5","3","4","Self Facilitator","Self Challenger","Others' Challenger","Other's Facilitator","Others' Facilitator"
33,0,12,0,3,0,1,228,701,73,81,58,116,3,1,2,6,3,7,2,1,0,0,0,1,202,116,80,88,45,175,1,13,4,8,5,3,13,2,0,4,1,0,384,294,83,84,21,129,1,3,5,13,8,0,2,1,1,3,94,185,78,95,82,129,13,1,3,5,0,4,7398,4502,8184,4380,0.858017135862913,0.398625429553265,0.695035460992908,0.589171974522293,"2023/09/15 11:19:00 da manhã CET","Masculine",19,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","C","2","0","1","3","2","3","3","3","2","2","2","3","3","3","1","2","2","3","5","2","2","6","B","3","4","2","3","2","3","1","3","3","3","2","3","3","4","2","2","2","5","2","5","2","7","D","3","3","2","3","3","3","3","1","3","3","2","2","2","3","3","2","3","4","2","2","3","5","A","3","3","2","3","1","3","1","3","2","3","2","3","2","4","2","2","2","2","2","5","1","5","I've played with all 4 (four) companions","7","7","1","1","6","7","6","4","5","4","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
34,1,11,2,3,0,7,450,5321,82,66,39,102,1,1,1,4,12,0,1,1,0,2,1,9,201,146,95,97,44,128,1,13,5,1,11,8,15,3,2,1,0,9,561,328,79,83,26,89,0,2,4,17,5,0,3,1,1,15,110,312,94,93,62,94,14,0,1,4,6,6,4590,4849,7070,1418,0.981191222570533,0.532846715328467,0.786570743405276,0.768472906403941,"2023/09/15 11:58:10 da manhã CET","Masculine",22,"Student;Worker","I make some time in my schedule to play video games.","I am not familiar with these games and/or have no formed opinion on them.","C","2","1","0","1","1","2","1","1","2","1","1","0","1","2","1","0","1","1","4","4","1","3","B","1","3","3","2","3","3","3","2","1","1","1","2","2","4","3","2","3","5","1","1","5","2","D","3","1","1","0","1","1","2","0","3","3","1","2","0","0","2","1","0","5","1","1","1","4","A","3","3","2","3","2","2","1","1","2","1","1","2","2","2","2","1","1","2","4","4","2","5","I've played with all 4 (four) companions","4","5","2","2","5","5","2","3","5","3","4","Self Facilitator","Self Challenger","Others' Challenger","Other's Facilitator","Others' Facilitator"
35,1,13,7,0,0,6,4548,4040,74,64,30,42,2,1,0,6,10,1,1,1,0,2,0,3,163,90,93,94,45,128,2,14,5,8,9,15,14,3,3,7,0,2,1268,403,78,90,30,85,0,3,3,13,9,0,1,0,1,1,96,134,86,93,82,138,13,3,4,10,3,12,3180,4138,12766,3988,0.989710926016659,0.412844036697248,0.825819672131147,0.492647058823529,"2023/09/15 12:54:25 da tarde CET","Masculine",20,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","C","0","0","0","2","1","4","2","3","1","1","2","0","3","4","1","0","2","1","5","2","1","4","D","3","4","3","3","3","3","0","3","2","2","1","1","1","4","3","0","0","5","1","2","2","6","I've played with all 4 (four) companions","3","3","0","0","0","0","3","0","3","3","1","1","0","1","2","1","3","5","1","2","3","5","A","3","4","0","1","0","4","0","2","0","0","1","3","0","4","1","1","0","1","3","5","1","3","B","6","6","2","1","4","5","1","4","5","2","4","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Challenger"
36,1,14,0,2,0,6,188,296,87,94,35,57,1,1,2,5,11,14,0,1,3,3,1,2,193,157,95,97,41,114,2,12,5,0,13,16,13,3,1,3,1,4,282,195,84,93,22,86,0,1,6,20,15,0,1,1,5,5,108,190,98,94,67,85,14,2,2,5,7,11,6448,7543,7349,5651,0.838526912181303,0.579335793357934,0.693950177935943,0.690909090909091,"2023/09/15 2:38:45 da tarde CET","Masculine",18,"Student","I make some time in my schedule to play video games.","I played/watched others play them enough to understand I do not appreciate them.","C","0","0","0","3","0","1","3","1","0","0","3","3","2","1","0","1","2","2","5","3","2","6","D","3","2","2","3","3","2","0","3","3","3","4","3","2","2","1","0","0","3","2","5","1","6","A","2","2","2","1","2","3","1","0","2","1","0","1","2","1","3","0","1","5","3","2","2","4","B","4","3","4","3","3","2","0","4","4","3","3","2","3","2","4","0","0","3","3","4","3","7","I've played with all 4 (four) companions","5","5","5","3","3","4","2","3","5","4","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
37,1,13,1,2,0,9,249,364,83,89,41,56,1,1,2,4,9,11,2,1,4,0,0,5,313,115,93,97,23,118,0,13,1,5,20,3,14,3,1,1,0,3,535,276,89,91,23,86,0,0,6,18,7,0,3,3,1,12,120,274,87,90,53,80,14,1,0,4,4,6,6465,9046,14891,4086,0.866666666666667,0.493562231759657,0.762430939226519,0.774011299435028,"2023/09/15 3:40:36 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","C","1","0","2","1","1","3","2","3","0","0","1","1","1","2","1","1","3","1","5","3","1","6","D","3","3","3","2","3","2","0","3","2","0","3","1","0","0","4","0","2","3","1","4","1","6","A","2","2","0","2","2","2","4","0","1","1","2","3","0","0","3","3","3","4","3","3","3","5","B","3","1","3","3","3","1","0","3","3","0","3","0","0","1","3","0","0","2","3","4","2","6","I've played with all 4 (four) companions","6","6","1","1","5","5","5","3","5","3","4","Self Challenger","Others' Challenger","Self Facilitator","Other's Facilitator","Self Facilitator"
38,1,12,3,1,0,10,540,881,85,77,50,73,1,1,0,2,14,8,1,1,1,0,0,12,183,100,89,92,42,119,2,14,6,6,9,12,12,1,1,2,0,8,395,2209,85,76,25,69,2,0,4,22,7,0,1,0,0,13,125,220,93,89,67,90,14,2,3,7,6,7,4494,2249,4118,1098,0.923480083857442,0.45662100456621,0.969710272168569,0.709677419354839,"2023/09/15 4:17:05 da tarde CET","Feminine",21,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","D","0","0","1","1","0","1","1","0","0","0","0","0","1","1","0","0","3","1","5","1","1","3","C","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","5","1","2","2","3","I've played with all 4 (four) companions","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","1","2","1","2","B","2","2","2","3","1","2","0","3","0","0","0","0","1","2","3","0","0","1","2","4","2","5","A","4","4","3","1","4","4","2","2","5","3","4","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
39,2,13,8,2,0,1,500,27882,85,41,30,7,0,1,1,5,11,4,1,1,3,1,0,1,211,108,87,90,30,65,1,14,4,4,16,6,13,1,2,4,0,3,362,412,82,84,24,49,2,2,3,17,13,0,2,2,0,1,99,157,76,78,79,65,14,1,2,10,2,5,8048,6751,8395,4054,0.999749004984044,0.624277456647399,0.893709327548807,0.707207207207207,"2023/09/15 5:13:43 da tarde CET","Masculine",19,"Student","I make some time in my schedule to play video games.","I played/watched others play them enough to understand I do not appreciate them.","A","3","4","0","2","0","4","0","1","0","0","0","2","4","4","0","2","0","2","3","4","2","3","B","4","4","3","4","4","4","0","4","4","4","2","4","4","4","4","0","0","4","1","4","1","7","C","1","4","2","0","0","0","0","0","3","0","4","4","2","0","4","4","3","5","1","1","1","2","D","4","0","2","4","4","4","0","4","4","2","0","0","4","4","0","0","0","1","2","5","1","7","I've played with all 4 (four) companions","7","7","1","1","7","7","7","3","3","3","3","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Challenger"
40,2,12,4,0,0,18,669,1007,81,82,34,84,0,1,0,3,13,5,1,1,2,1,0,8,340,137,84,92,34,136,2,13,1,0,10,3,13,3,1,0,0,12,308,306,92,91,25,91,0,2,4,19,6,0,3,0,2,12,101,372,94,88,60,91,14,0,1,3,6,5,2457,5596,5444,2425,0.923006416131989,0.501831501831502,0.770780856423174,0.803455723542117,"2023/09/19 11:57:57 da manhã CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I played/watched others play them enough to understand I do not appreciate them.","D","2","2","0","0","0","4","0","3","0","0","0","0","1","0","0","0","0","1","4","3","1","1","I've played with all 4 (four) companions","0","1","0","0","1","2","0","1","1","1","1","3","0","2","1","2","1","2","3","2","1","1","A","3","2","0","3","3","2","1","0","1","3","1","2","0","0","2","1","2","4","3","3","4","6","B","3","1","0","2","1","2","0","4","3","2","1","0","3","0","1","0","0","3","4","3","2","4","C","6","5","1","1","6","5","6","1","4","3","5","Self Challenger","Others' Challenger","Self Facilitator","Other's Facilitator","Others' Facilitator"
41,2,13,0,0,0,12,12676,815,58,61,59,64,0,1,0,1,4,2,1,1,0,3,0,9,402,148,86,85,60,156,1,13,2,1,9,5,13,1,1,2,0,6,4920,332,69,76,31,105,2,0,4,10,2,0,3,0,0,10,119,248,81,88,74,93,13,1,0,6,5,6,2458,2613,3779,1708,0.927189988623436,0.486842105263158,0.759725400457666,0.727272727272727,"2023/09/19 12:33:30 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","C","1","1","2","2","3","1","3","2","3","3","3","2","0","3","2","3","3","2","1","3","5","6","D","3","3","3","4","4","4","0","3","3","3","3","2","3","4","3","0","1","4","3","1","2","6","A","2","1","2","1","1","1","1","4","0","2","1","3","2","1","4","2","3","5","5","1","1","3","B","1","0","3","1","3","3","0","2","1","1","2","4","1","1","3","2","3","1","1","4","3","4","I've played with all 4 (four) companions","7","7","1","1","7","7","5","4","4","3","3","Self Facilitator","Other's Facilitator","Others' Challenger","Self Challenger","Self Facilitator"
42,0,13,2,0,0,5,219,245,89,93,40,94,2,1,3,7,12,11,2,1,0,1,0,4,181,117,92,94,43,159,0,13,7,4,10,9,13,4,1,0,1,8,273,217,92,97,19,98,0,4,6,21,12,0,3,1,3,10,117,304,94,94,58,86,13,1,2,4,3,10,6747,5151,6542,4010,0.722713864306785,0.423913043478261,0.688888888888889,0.779487179487179,"2023/09/19 2:52:40 da tarde CET","Masculine",17,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","B","0","0","2","3","3","3","2","0","2","3","3","3","3","2","2","3","2","3","4","3","2","5","C","0","1","2","0","1","2","2","1","0","0","1","2","0","1","2","1","1","3","2","2","3","2","A","4","3","1","0","0","0","0","4","3","2","2","2","2","0","0","1","0","5","1","1","1","2","D","4","4","2","4","4","4","0","4","3","3","2","3","4","4","3","0","0","4","1","5","1","7","I've played with all 4 (four) companions","6","6","2","1","6","5","3","2","5","4","5","Self Facilitator","Self Challenger","Others' Challenger","Other's Facilitator","Self Facilitator"
43,1,11,2,0,0,6,505,1630,79,72,40,51,0,1,1,0,14,1,3,1,0,0,0,5,298,178,87,84,30,87,0,13,4,1,9,0,13,3,1,0,0,7,1762,940,82,67,33,74,0,2,0,11,1,0,4,1,0,13,144,4706,86,64,67,36,13,0,1,1,1,2,7450,4515,4748,2101,0.969660916121356,0.671698113207547,0.927021696252465,0.992408266554197,"2023/09/19 3:59:59 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","B","1","2","0","0","0","3","0","2","0","1","0","0","3","2","0","0","0","1","5","2","2","3","I've played with all 4 (four) companions","2","0","1","0","1","0","0","2","3","3","0","0","0","0","2","0","2","4","2","3","2","5","D","4","3","0","0","0","0","0","0","4","3","4","4","2","0","2","3","0","5","1","5","4","4","A","3","2","3","3","3","1","0","3","4","4","1","4","0","4","0","0","0","1","1","5","1","6","C","5","7","3","2","4","4","1","1","5","2","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
44,0,13,0,2,0,2,198,396,86,87,43,82,2,1,1,7,10,14,0,1,0,2,0,1,252,109,91,95,33,140,2,12,0,6,11,11,13,4,0,1,2,1,402,248,90,87,21,95,0,0,2,19,8,0,2,0,0,1,111,158,87,90,65,126,14,1,1,8,4,11,8311,5728,9094,6588,0.828451882845188,0.437751004016064,0.723032069970845,0.556338028169014,"2023/09/19 4:48:24 da tarde CET","Masculine",17,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","A","0","0","0","3","2","4","3","3","3","3","4","2","3","4","3","2","1","4","4","3","3","5","C","2","3","3","1","2","3","0","2","1","1","2","3","0","4","2","1","0","5","1","2","3","3","D","4","3","3","0","0","0","0","0","3","1","0","3","3","0","1","3","0","5","1","2","1","1","B","3","2","2","3","2","3","0","3","3","3","3","3","2","3","3","0","0","1","1","5","2","6","I've played with all 4 (four) companions","7","7","1","1","7","7","7","2","5","2","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
45,1,12,1,0,0,2,212,254,71,84,37,101,1,1,1,6,7,6,1,1,1,0,0,1,252,118,79,94,55,130,1,13,7,4,5,9,13,3,0,1,0,6,425,226,78,90,30,99,0,4,5,15,13,0,2,1,0,0,106,161,90,92,61,104,14,1,1,9,2,15,5869,5964,5358,5356,0.715492957746479,0.475806451612903,0.695384615384615,0.607547169811321,"2023/09/20 12:35:55 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","C","2","2","0","0","1","2","1","3","2","0","1","0","1","3","3","3","1","2","5","2","1","2","D","2","1","2","2","2","3","0","3","2","2","4","3","2","1","1","0","0","4","1","3","1","5","I've played with all 4 (four) companions","3","2","1","2","2","3","4","0","3","1","1","2","0","1","3","1","3","4","2","3","2","5","A","4","3","3","4","4","4","0","3","2","3","2","3","3","3","2","0","0","1","2","5","2","7","B","7","7","2","3","4","5","4","1","5","1","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
