"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
28,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
28,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
28,3,0,0,"NERF","COMPANION","PLAYER_ENEMY",9
28,3,0,0,"MISS","PLAYER","PLAYER_ENEMY",9
28,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",9
28,3,0,0,"MISS","COMPANION","COMPANION_ENEMY",9
28,3,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
28,3,0,1,"HIT","COMPANION","COMPANION_ENEMY",11
28,3,3,1,"HIT","COMPANION","COMPANION_ENEMY",11
28,3,3,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
28,3,3,1,"HIT","PLAYER","PLAYER_ENEMY",12
28,3,3,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",13
28,3,15,2,"HIT","COMPANION","COMPANION_ENEMY",14
28,3,15,2,"HIT","PLAYER","PLAYER_ENEMY",14
28,3,21,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
28,3,21,3,"NERF","PLAYER","COMPANION_ENEMY",15
28,3,21,3,"HIT","COMPANION","COMPANION_ENEMY",15
28,3,21,3,"MISS","PLAYER","PLAYER_ENEMY",15
28,3,39,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
28,3,39,4,"MISS","COMPANION","COMPANION_ENEMY",16
28,3,39,4,"MISS","PLAYER","PLAYER_ENEMY",16
28,3,39,4,"HIT","PLAYER","PLAYER_ENEMY",16
28,3,39,4,"MISS","COMPANION","COMPANION_ENEMY",17
28,3,39,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
28,3,39,5,"HIT","COMPANION","COMPANION_ENEMY",17
28,3,54,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
28,3,72,6,"NERF","COMPANION","PLAYER_ENEMY",18
28,3,72,6,"MISS","COMPANION","COMPANION_ENEMY",19
28,3,72,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",19
28,3,72,7,"HIT","COMPANION","COMPANION_ENEMY",19
28,3,93,7,"HIT","COMPANION","COMPANION_ENEMY",19
28,3,93,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
