"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
37,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",8
37,2,0,0,"BUFF","COMPANION","PLAYER_ENEMY",8
37,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",9
37,2,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",9
37,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
37,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",10
37,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",10
37,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",10
37,2,0,1,"MISS","COMPANION","COMPANION_ENEMY",10
37,2,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",11
37,2,12,2,"HIT","COMPANION","COMPANION_ENEMY",11
37,2,12,2,"MISS","COMPANION","COMPANION_ENEMY",11
37,2,12,2,"HIT","PLAYER","PLAYER_ENEMY",11
37,2,12,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",11
37,2,12,3,"HIT","COMPANION","COMPANION_ENEMY",12
37,2,42,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
37,2,82,4,"HIT","PLAYER","PLAYER_ENEMY",13
37,2,82,4,"HIT","COMPANION","COMPANION_ENEMY",14
37,2,82,4,"MISS","COMPANION","COMPANION_ENEMY",14
37,2,82,4,"HIT","PLAYER","PLAYER_ENEMY",14
37,2,106,4,"HIT","PLAYER","PLAYER_ENEMY",14
37,2,106,0,"HIT","COMPANION","COMPANION_ENEMY",14
37,2,106,0,"HIT","PLAYER","PLAYER_ENEMY",15
37,2,106,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",15
37,2,106,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",15
37,2,106,2,"HIT","PLAYER","PLAYER_ENEMY",15
37,2,106,2,"HIT","COMPANION","COMPANION_ENEMY",16
37,2,106,2,"HIT","PLAYER","PLAYER_ENEMY",16
37,2,106,2,"HIT","COMPANION","COMPANION_ENEMY",16
37,2,106,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",16
37,2,136,3,"MISS","PLAYER","PLAYER_ENEMY",16
37,2,136,3,"MISS","COMPANION","COMPANION_ENEMY",17
37,2,154,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
37,2,154,4,"HIT","PLAYER","PLAYER_ENEMY",17
37,2,154,4,"HIT","PLAYER","PLAYER_ENEMY",18
37,2,194,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",18
37,2,194,5,"HIT","COMPANION","COMPANION_ENEMY",18
37,2,224,5,"HIT","COMPANION","COMPANION_ENEMY",19
37,2,224,5,"BUFF","COMPANION","PLAYER_ENEMY",19
37,2,254,0,"HIT","PLAYER","PLAYER_ENEMY",20
37,2,254,0,"HIT","PLAYER","PLAYER_ENEMY",20
37,2,254,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
37,2,254,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
37,2,254,2,"MISS","COMPANION","COMPANION_ENEMY",21
37,2,266,2,"HIT","COMPANION","COMPANION_ENEMY",22
37,2,266,2,"HIT","COMPANION","COMPANION_ENEMY",23
37,2,266,2,"MISS","PLAYER","PLAYER_ENEMY",23
37,2,286,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",23
37,2,286,1,"MISS","COMPANION","COMPANION_ENEMY",23
37,2,286,1,"HIT","PLAYER","PLAYER_ENEMY",24
37,2,286,1,"MISS","COMPANION","COMPANION_ENEMY",24
37,2,286,1,"HIT","PLAYER","PLAYER_ENEMY",24
37,2,286,1,"HIT","COMPANION","COMPANION_ENEMY",24
37,2,276,0,"DEATH","PLAYER_ENEMY","PLAYER",24
37,2,276,0,"HIT","PLAYER","PLAYER_ENEMY",25
37,2,276,0,"MISS","PLAYER","PLAYER_ENEMY",25
37,2,276,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
37,2,276,0,"HIT","COMPANION","COMPANION_ENEMY",25
37,2,276,0,"MISS","PLAYER","PLAYER_ENEMY",25
37,2,276,0,"MISS","COMPANION","COMPANION_ENEMY",26
37,2,276,0,"MISS","PLAYER","PLAYER_ENEMY",26
37,2,276,0,"HIT","COMPANION","COMPANION_ENEMY",27
37,2,276,0,"HIT","COMPANION","COMPANION_ENEMY",27
37,2,276,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
37,2,276,1,"HIT","PLAYER","PLAYER_ENEMY",28
37,2,276,1,"MISS","PLAYER","PLAYER_ENEMY",28
37,2,276,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
37,2,276,2,"HIT","PLAYER","PLAYER_ENEMY",28
37,2,276,2,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",29
37,2,276,2,"HIT","PLAYER","PLAYER_ENEMY",29
37,2,288,2,"HIT","PLAYER","PLAYER_ENEMY",29
37,2,288,2,"HIT","COMPANION","COMPANION_ENEMY",29
37,2,288,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",29
37,2,288,3,"HIT","COMPANION","COMPANION_ENEMY",30
37,2,288,3,"HIT","PLAYER","PLAYER_ENEMY",30
37,2,306,3,"MISS","COMPANION","COMPANION_ENEMY",30
37,2,306,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",30
37,2,306,4,"MISS","PLAYER","PLAYER_ENEMY",30
37,2,306,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",30
37,2,356,5,"MISS","PLAYER","PLAYER_ENEMY",31
37,2,356,5,"MISS","PLAYER","PLAYER_ENEMY",32
37,2,386,5,"HIT","COMPANION","COMPANION_ENEMY",32
37,2,416,0,"HIT","PLAYER","PLAYER_ENEMY",32
37,2,416,0,"HIT","COMPANION","COMPANION_ENEMY",33
37,2,416,0,"HIT","PLAYER","PLAYER_ENEMY",33
37,2,416,0,"MISS","PLAYER","PLAYER_ENEMY",33
37,2,416,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",33
37,2,416,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",33
37,2,440,2,"BUFF","PLAYER","PLAYER_ENEMY",35
37,2,440,2,"MISS","COMPANION","COMPANION_ENEMY",35
37,2,440,0,"MISS","PLAYER","PLAYER_ENEMY",35
37,2,440,0,"HIT","COMPANION","COMPANION_ENEMY",36
37,2,440,0,"HIT","PLAYER","PLAYER_ENEMY",37
37,2,440,0,"HIT","COMPANION","COMPANION_ENEMY",37
37,2,440,0,"BUFF","COMPANION","PLAYER_ENEMY",37
37,2,440,0,"HIT","PLAYER","PLAYER_ENEMY",37
37,2,440,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",37
37,2,440,1,"HIT","PLAYER","PLAYER_ENEMY",38
37,2,440,1,"MISS","PLAYER","PLAYER_ENEMY",38
37,2,446,1,"HIT","COMPANION","COMPANION_ENEMY",39
37,2,446,0,"HIT","COMPANION","COMPANION_ENEMY",40
37,2,446,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",40
37,2,446,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",40
37,2,446,2,"HIT","PLAYER","PLAYER_ENEMY",40
37,2,446,2,"HIT","PLAYER","PLAYER_ENEMY",41
37,2,446,2,"MISS","COMPANION","COMPANION_ENEMY",41
37,2,446,2,"HIT","PLAYER","PLAYER_ENEMY",41
37,2,476,2,"MISS","COMPANION","COMPANION_ENEMY",42
37,2,488,2,"HIT","PLAYER","PLAYER_ENEMY",42
37,2,488,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",42
37,2,488,1,"MISS","PLAYER","PLAYER_ENEMY",42
37,2,488,1,"HIT","COMPANION","COMPANION_ENEMY",43
37,2,488,1,"HIT","PLAYER","PLAYER_ENEMY",43
37,2,488,1,"HIT","COMPANION","COMPANION_ENEMY",43
37,2,488,1,"HIT","PLAYER","PLAYER_ENEMY",43
37,2,488,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",43
37,2,488,1,"HIT","PLAYER","PLAYER_ENEMY",43
37,2,488,1,"HIT","PLAYER","PLAYER_ENEMY",43
37,2,488,1,"MISS","PLAYER","PLAYER_ENEMY",43
37,2,488,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",43
37,2,488,2,"HIT","COMPANION","COMPANION_ENEMY",44
37,2,488,2,"HIT","PLAYER","PLAYER_ENEMY",44
37,2,518,2,"MISS","PLAYER","PLAYER_ENEMY",44
37,2,518,2,"HIT","PLAYER","PLAYER_ENEMY",44
37,2,518,2,"HIT","COMPANION","COMPANION_ENEMY",44
37,2,518,2,"MISS","COMPANION","COMPANION_ENEMY",44
37,2,518,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",45
37,2,536,3,"MISS","COMPANION","COMPANION_ENEMY",45
37,2,506,0,"DEATH","PLAYER_ENEMY","PLAYER",45
37,2,506,0,"HIT","PLAYER","PLAYER_ENEMY",45
37,2,506,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",46
37,2,506,0,"HIT","COMPANION","COMPANION_ENEMY",46
37,2,506,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",46
37,2,506,0,"NERF","COMPANION","PLAYER_ENEMY",46
37,2,506,0,"HIT","COMPANION","COMPANION_ENEMY",47
37,2,506,0,"HIT","COMPANION","COMPANION_ENEMY",47
37,2,506,0,"HIT","COMPANION","COMPANION_ENEMY",48
37,2,506,0,"HIT","PLAYER","PLAYER_ENEMY",48
37,2,506,0,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",48
37,2,506,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",49
37,2,506,1,"HIT","COMPANION","COMPANION_ENEMY",49
37,2,506,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",49
37,2,506,2,"MISS","PLAYER","PLAYER_ENEMY",49
37,2,506,2,"HIT","COMPANION","COMPANION_ENEMY",49
37,2,506,2,"HIT","PLAYER","PLAYER_ENEMY",50
37,2,524,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",51
37,2,524,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",51
37,2,524,4,"MISS","PLAYER","PLAYER_ENEMY",51
37,2,524,4,"HIT","PLAYER","PLAYER_ENEMY",51
37,2,524,4,"HIT","COMPANION","COMPANION_ENEMY",52
37,2,536,4,"HIT","COMPANION","COMPANION_ENEMY",52
37,2,552,4,"MISS","PLAYER","PLAYER_ENEMY",52
37,2,560,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",53
37,2,560,5,"MISS","COMPANION","COMPANION_ENEMY",53
37,2,560,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",53
37,2,560,6,"HIT","PLAYER","PLAYER_ENEMY",53
37,2,560,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",54
37,2,560,7,"MISS","PLAYER","PLAYER_ENEMY",54
37,2,581,7,"MISS","COMPANION","COMPANION_ENEMY",54
37,2,581,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",54
37,2,629,8,"HIT","PLAYER","PLAYER_ENEMY",55
37,2,629,8,"MISS","COMPANION","COMPANION_ENEMY",55
