"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
23,3,0,0,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",4
23,3,0,0,"BUFF","PLAYER","PLAYER_ENEMY",6
23,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",6
23,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",6
23,3,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",8
23,3,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
23,3,10,1,"HIT","COMPANION","COMPANION_ENEMY",10
23,3,10,0,"HIT","PLAYER","PLAYER_ENEMY",10
23,3,10,0,"HIT","PLAYER","PLAYER_ENEMY",10
23,3,10,0,"HIT","COMPANION","COMPANION_ENEMY",10
23,3,10,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",11
23,3,10,1,"MISS","PLAYER","PLAYER_ENEMY",11
23,3,10,1,"HIT","COMPANION","COMPANION_ENEMY",11
23,3,10,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",11
23,3,10,2,"HIT","COMPANION","COMPANION_ENEMY",12
23,3,10,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
23,3,58,3,"NERF","COMPANION","PLAYER_ENEMY",14
23,3,76,3,"HIT","COMPANION","COMPANION_ENEMY",14
23,3,76,3,"HIT","PLAYER","PLAYER_ENEMY",14
23,3,76,0,"HIT","COMPANION","COMPANION_ENEMY",14
23,3,76,0,"HIT","PLAYER","PLAYER_ENEMY",15
23,3,76,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",15
23,3,76,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",15
23,3,76,2,"MISS","COMPANION","COMPANION_ENEMY",16
23,3,76,2,"MISS","PLAYER","PLAYER_ENEMY",16
23,3,94,2,"HIT","COMPANION","COMPANION_ENEMY",17
23,3,96,2,"HIT","PLAYER","PLAYER_ENEMY",17
23,3,100,2,"MISS","COMPANION","COMPANION_ENEMY",17
23,3,100,0,"HIT","COMPANION","COMPANION_ENEMY",17
23,3,100,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
23,3,100,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
23,3,100,2,"HIT","PLAYER","PLAYER_ENEMY",19
23,3,106,2,"HIT","COMPANION","COMPANION_ENEMY",19
23,3,118,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",20
23,3,118,3,"MISS","COMPANION","COMPANION_ENEMY",20
23,3,118,3,"HIT","COMPANION","COMPANION_ENEMY",20
23,3,118,3,"MISS","PLAYER","PLAYER_ENEMY",20
23,3,118,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
23,3,130,4,"HIT","COMPANION","COMPANION_ENEMY",21
23,3,138,4,"NERF","PLAYER","COMPANION_ENEMY",21
23,3,154,4,"HIT","COMPANION","COMPANION_ENEMY",22
23,3,154,4,"MISS","PLAYER","PLAYER_ENEMY",22
23,3,154,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",22
23,3,154,1,"MISS","COMPANION","COMPANION_ENEMY",23
23,3,154,1,"NERF","COMPANION","PLAYER_ENEMY",23
23,3,154,1,"MISS","PLAYER","PLAYER_ENEMY",23
23,3,154,1,"HIT","PLAYER","PLAYER_ENEMY",23
23,3,154,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",24
23,3,160,2,"HIT","COMPANION","COMPANION_ENEMY",24
23,3,160,2,"MISS","PLAYER","PLAYER_ENEMY",25
23,3,160,2,"HIT","COMPANION","COMPANION_ENEMY",25
23,3,160,2,"HIT","PLAYER","PLAYER_ENEMY",25
23,3,162,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",26
23,3,162,3,"HIT","PLAYER","PLAYER_ENEMY",26
23,3,162,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",27
23,3,162,4,"MISS","PLAYER","PLAYER_ENEMY",27
23,3,162,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",27
23,3,177,5,"HIT","PLAYER","PLAYER_ENEMY",27
23,3,177,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
23,3,195,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",28
23,3,216,7,"MISS","PLAYER","PLAYER_ENEMY",29
23,3,216,7,"HIT","COMPANION","COMPANION_ENEMY",29
23,3,216,7,"MISS","COMPANION","COMPANION_ENEMY",29
23,3,216,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",29
23,3,240,8,"MISS","COMPANION","COMPANION_ENEMY",30
23,3,264,8,"HIT","COMPANION","COMPANION_ENEMY",30
23,3,264,8,"HIT","PLAYER","PLAYER_ENEMY",30
23,3,264,8,"HIT","COMPANION","COMPANION_ENEMY",30
23,3,288,8,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",31
23,3,288,9,"HIT_KILL","PLAYER","PLAYER_ENEMY",31
23,3,288,9,"MISS","COMPANION","COMPANION_ENEMY",31
23,3,288,10,"HIT_KILL","COMPANION","COMPANION_ENEMY",31
23,3,378,0,"MISS","PLAYER","PLAYER_ENEMY",34
23,3,378,0,"HIT","PLAYER","PLAYER_ENEMY",34
23,3,378,0,"BUFF","PLAYER","PLAYER_ENEMY",34
23,3,378,0,"HIT","PLAYER","PLAYER_ENEMY",35
23,3,378,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",35
23,3,378,1,"MISS","COMPANION","COMPANION_ENEMY",36
23,3,378,1,"HIT","PLAYER","PLAYER_ENEMY",37
23,3,382,1,"NERF","COMPANION","PLAYER_ENEMY",37
23,3,384,1,"HIT","PLAYER","PLAYER_ENEMY",37
23,3,384,1,"HIT","COMPANION","COMPANION_ENEMY",37
23,3,384,0,"HIT","COMPANION","COMPANION_ENEMY",38
23,3,384,0,"HIT","PLAYER","PLAYER_ENEMY",38
23,3,384,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",38
23,3,384,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",38
23,3,384,2,"HIT","PLAYER","PLAYER_ENEMY",39
23,3,396,2,"HIT","PLAYER","PLAYER_ENEMY",40
23,3,408,2,"MISS","PLAYER","PLAYER_ENEMY",40
23,3,408,0,"MISS","PLAYER","PLAYER_ENEMY",41
23,3,408,0,"HIT","COMPANION","COMPANION_ENEMY",41
23,3,408,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",41
23,3,408,1,"HIT","COMPANION","COMPANION_ENEMY",41
23,3,408,1,"HIT","COMPANION","COMPANION_ENEMY",42
23,3,408,1,"HIT","COMPANION","COMPANION_ENEMY",42
23,3,408,1,"MISS","COMPANION","COMPANION_ENEMY",42
23,3,414,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",43
23,3,414,2,"MISS","COMPANION","COMPANION_ENEMY",43
23,3,414,2,"MISS","PLAYER","PLAYER_ENEMY",43
23,3,414,2,"HIT","COMPANION","COMPANION_ENEMY",43
23,3,414,2,"HIT","PLAYER","PLAYER_ENEMY",43
23,3,414,2,"HIT","COMPANION","COMPANION_ENEMY",44
23,3,414,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",44
23,3,420,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",44
23,3,436,4,"MISS","PLAYER","PLAYER_ENEMY",45
23,3,436,4,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",45
23,3,436,4,"HIT","PLAYER","PLAYER_ENEMY",45
23,3,440,4,"HIT","COMPANION","COMPANION_ENEMY",45
23,3,468,4,"HIT","PLAYER","PLAYER_ENEMY",46
