"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
29,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
29,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
29,2,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
29,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",8
29,2,0,1,"MISS","PLAYER","PLAYER_ENEMY",8
29,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",8
29,2,6,1,"HIT","PLAYER","PLAYER_ENEMY",9
29,2,6,0,"BUFF","COMPANION","PLAYER_ENEMY",9
29,2,6,0,"MISS","PLAYER","PLAYER_ENEMY",9
29,2,6,0,"MISS","PLAYER","PLAYER_ENEMY",9
29,2,6,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",9
29,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",10
29,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",10
29,2,6,1,"MISS","COMPANION","COMPANION_ENEMY",10
29,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",11
29,2,6,1,"HIT","COMPANION","COMPANION_ENEMY",11
29,2,12,1,"MISS","COMPANION","COMPANION_ENEMY",11
29,2,12,1,"MISS","PLAYER","PLAYER_ENEMY",11
29,2,12,0,"HIT","PLAYER","PLAYER_ENEMY",11
29,2,12,0,"MISS","PLAYER","PLAYER_ENEMY",12
29,2,12,0,"HIT","COMPANION","COMPANION_ENEMY",12
29,2,12,0,"HIT","PLAYER","PLAYER_ENEMY",13
29,2,12,0,"MISS","PLAYER","PLAYER_ENEMY",13
29,2,12,0,"HIT","COMPANION","COMPANION_ENEMY",13
29,2,12,0,"MISS","PLAYER","PLAYER_ENEMY",14
29,2,12,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
29,2,12,1,"MISS","COMPANION","COMPANION_ENEMY",14
29,2,12,1,"MISS","PLAYER","PLAYER_ENEMY",15
29,2,12,1,"HIT","COMPANION","COMPANION_ENEMY",15
29,2,12,1,"MISS","COMPANION","COMPANION_ENEMY",15
29,2,12,1,"MISS","PLAYER","PLAYER_ENEMY",15
29,2,18,1,"MISS","PLAYER","PLAYER_ENEMY",16
29,2,18,1,"MISS","COMPANION","COMPANION_ENEMY",16
29,2,18,1,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",16
29,2,18,1,"HIT","PLAYER","PLAYER_ENEMY",16
29,2,18,1,"HIT","COMPANION","COMPANION_ENEMY",16
29,2,18,1,"HIT","COMPANION","COMPANION_ENEMY",16
29,2,18,1,"HIT","COMPANION","COMPANION_ENEMY",16
29,2,18,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
29,2,18,2,"HIT","PLAYER","PLAYER_ENEMY",16
29,2,18,2,"MISS","PLAYER","PLAYER_ENEMY",17
29,2,18,2,"HIT","COMPANION","COMPANION_ENEMY",17
29,2,18,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
29,2,18,3,"MISS","COMPANION","COMPANION_ENEMY",17
29,2,36,3,"MISS","PLAYER","PLAYER_ENEMY",17
29,2,36,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
29,2,36,4,"HIT","PLAYER","PLAYER_ENEMY",18
29,2,36,4,"MISS","PLAYER","PLAYER_ENEMY",18
29,2,36,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
29,2,36,5,"MISS","PLAYER","PLAYER_ENEMY",18
29,2,66,5,"HIT","PLAYER","PLAYER_ENEMY",19
29,2,66,5,"MISS","PLAYER","PLAYER_ENEMY",19
29,2,96,5,"BUFF","COMPANION","PLAYER_ENEMY",19
29,2,96,5,"MISS","PLAYER","PLAYER_ENEMY",19
29,2,96,5,"HIT","PLAYER","PLAYER_ENEMY",20
29,2,96,5,"MISS","COMPANION","COMPANION_ENEMY",20
29,2,96,5,"HIT","COMPANION","COMPANION_ENEMY",20
29,2,96,5,"MISS","PLAYER","PLAYER_ENEMY",20
29,2,126,5,"HIT","PLAYER","PLAYER_ENEMY",20
29,2,126,0,"HIT","COMPANION","COMPANION_ENEMY",20
29,2,126,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
29,2,126,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",21
29,2,126,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
29,2,126,2,"HIT","PLAYER","PLAYER_ENEMY",21
29,2,126,2,"HIT","PLAYER","PLAYER_ENEMY",21
29,2,126,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
29,2,126,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
29,2,126,4,"MISS","PLAYER","PLAYER_ENEMY",22
29,2,134,4,"HIT","PLAYER","PLAYER_ENEMY",22
29,2,238,4,"BUFF","PLAYER","PLAYER_ENEMY",23
29,2,238,4,"MISS","PLAYER","PLAYER_ENEMY",23
29,2,238,4,"HIT","COMPANION","COMPANION_ENEMY",23
29,2,238,4,"HIT","PLAYER","PLAYER_ENEMY",23
29,2,238,0,"MISS","COMPANION","COMPANION_ENEMY",23
29,2,238,0,"HIT","COMPANION","COMPANION_ENEMY",24
29,2,238,0,"HIT","COMPANION","COMPANION_ENEMY",24
29,2,238,0,"HIT","PLAYER","PLAYER_ENEMY",24
29,2,238,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
29,2,238,1,"HIT","PLAYER","PLAYER_ENEMY",25
29,2,238,1,"HIT","PLAYER","PLAYER_ENEMY",25
29,2,238,1,"HIT","PLAYER","PLAYER_ENEMY",25
29,2,238,1,"HIT","PLAYER","PLAYER_ENEMY",26
29,2,238,1,"HIT","COMPANION","COMPANION_ENEMY",26
29,2,238,1,"MISS","PLAYER","PLAYER_ENEMY",26
29,2,244,1,"HIT","PLAYER","PLAYER_ENEMY",26
29,2,244,1,"HIT","PLAYER","PLAYER_ENEMY",26
29,2,244,1,"MISS","PLAYER","PLAYER_ENEMY",26
29,2,244,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",26
29,2,244,2,"HIT","PLAYER","PLAYER_ENEMY",27
29,2,244,2,"MISS","COMPANION","COMPANION_ENEMY",27
29,2,244,2,"HIT","PLAYER","PLAYER_ENEMY",27
29,2,244,2,"HIT","PLAYER","PLAYER_ENEMY",27
29,2,244,2,"MISS","PLAYER","PLAYER_ENEMY",27
