"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
51,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
51,0,0,0,"MISS","PLAYER","PLAYER_ENEMY",6
51,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
51,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
51,0,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
51,0,0,1,"HIT","PLAYER","PLAYER_ENEMY",7
51,0,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",7
51,0,20,2,"HIT","COMPANION","COMPANION_ENEMY",9
51,0,24,2,"HIT","PLAYER","PLAYER_ENEMY",9
51,0,24,0,"HIT","PLAYER","PLAYER_ENEMY",10
51,0,24,0,"HIT","COMPANION","COMPANION_ENEMY",10
51,0,24,0,"MISS","PLAYER","PLAYER_ENEMY",10
51,0,24,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",10
51,0,24,1,"MISS","COMPANION","COMPANION_ENEMY",11
51,0,24,1,"MISS","COMPANION","COMPANION_ENEMY",11
51,0,30,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",12
51,0,30,2,"HIT","COMPANION","COMPANION_ENEMY",12
51,0,30,2,"MISS","PLAYER","PLAYER_ENEMY",12
51,0,30,2,"HIT","COMPANION","COMPANION_ENEMY",13
51,0,30,2,"HIT","PLAYER","PLAYER_ENEMY",13
51,0,30,2,"HIT","PLAYER","PLAYER_ENEMY",13
51,0,30,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",13
51,0,48,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
51,0,48,4,"MISS","COMPANION","COMPANION_ENEMY",14
51,0,48,4,"MISS","PLAYER","PLAYER_ENEMY",15
51,0,72,4,"MISS","COMPANION","COMPANION_ENEMY",15
51,0,72,4,"HIT","PLAYER","PLAYER_ENEMY",15
51,0,72,4,"HIT","COMPANION","COMPANION_ENEMY",15
51,0,72,4,"MISS","PLAYER","PLAYER_ENEMY",15
51,0,96,4,"HIT","PLAYER","PLAYER_ENEMY",15
51,0,96,4,"HIT","COMPANION","COMPANION_ENEMY",16
51,0,96,0,"MISS","PLAYER","PLAYER_ENEMY",16
51,0,96,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",16
51,0,96,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
51,0,96,2,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",17
51,0,96,2,"HIT","COMPANION","COMPANION_ENEMY",17
51,0,108,2,"HIT","PLAYER","PLAYER_ENEMY",17
51,0,108,2,"HIT","PLAYER","PLAYER_ENEMY",17
51,0,108,2,"HIT","PLAYER","PLAYER_ENEMY",18
51,0,120,2,"MISS","COMPANION","COMPANION_ENEMY",18
51,0,120,2,"BUFF","COMPANION","COMPANION_ENEMY",18
51,0,120,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",18
51,0,120,3,"HIT","COMPANION","COMPANION_ENEMY",18
51,0,120,3,"MISS","PLAYER","PLAYER_ENEMY",19
51,0,120,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",19
51,0,120,4,"HIT","PLAYER","PLAYER_ENEMY",19
51,0,168,4,"MISS","COMPANION","COMPANION_ENEMY",20
51,0,168,0,"HIT","COMPANION","COMPANION_ENEMY",21
51,0,168,0,"MISS","PLAYER","PLAYER_ENEMY",21
51,0,168,0,"HIT","COMPANION","COMPANION_ENEMY",21
51,0,168,0,"HIT","COMPANION","COMPANION_ENEMY",21
51,0,168,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",22
51,0,168,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",22
51,0,180,2,"MISS","COMPANION","COMPANION_ENEMY",23
51,0,188,2,"HIT","COMPANION","COMPANION_ENEMY",23
51,0,188,2,"HIT","PLAYER","PLAYER_ENEMY",24
51,0,200,2,"HIT","COMPANION","COMPANION_ENEMY",24
51,0,200,0,"HIT","COMPANION","COMPANION_ENEMY",24
51,0,200,0,"HIT","PLAYER","PLAYER_ENEMY",25
51,0,200,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
51,0,200,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",25
51,0,200,2,"MISS","PLAYER","PLAYER_ENEMY",25
51,0,200,2,"MISS","PLAYER","PLAYER_ENEMY",26
51,0,200,2,"HIT","PLAYER","PLAYER_ENEMY",26
51,0,232,2,"HIT","COMPANION","COMPANION_ENEMY",27
51,0,232,2,"HIT","PLAYER","PLAYER_ENEMY",27
51,0,232,0,"HIT","COMPANION","COMPANION_ENEMY",27
51,0,232,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",27
51,0,232,1,"MISS","PLAYER","PLAYER_ENEMY",27
51,0,232,1,"BUFF","COMPANION","COMPANION_ENEMY",27
51,0,232,1,"HIT","COMPANION","COMPANION_ENEMY",28
51,0,232,1,"BUFF","PLAYER","PLAYER_ENEMY",28
51,0,238,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
51,0,238,2,"MISS","PLAYER","PLAYER_ENEMY",28
51,0,238,2,"HIT","COMPANION","COMPANION_ENEMY",29
51,0,238,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",29
51,0,238,3,"MISS","COMPANION","COMPANION_ENEMY",29
51,0,238,3,"HIT","PLAYER","PLAYER_ENEMY",30
51,0,256,3,"MISS","PLAYER","PLAYER_ENEMY",30
51,0,256,3,"HIT","COMPANION","COMPANION_ENEMY",30
51,0,286,3,"HIT","PLAYER","PLAYER_ENEMY",31
51,0,286,3,"HIT","COMPANION","COMPANION_ENEMY",31
51,0,286,0,"HIT","COMPANION","COMPANION_ENEMY",32
51,0,286,0,"MISS","PLAYER","PLAYER_ENEMY",32
51,0,286,0,"HIT","PLAYER","PLAYER_ENEMY",32
51,0,286,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",33
51,0,286,1,"HIT","PLAYER","PLAYER_ENEMY",33
51,0,286,1,"MISS","PLAYER","PLAYER_ENEMY",33
51,0,286,1,"HIT","PLAYER","PLAYER_ENEMY",33
51,0,286,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",34
51,0,306,2,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",34
51,0,306,2,"HIT","PLAYER","PLAYER_ENEMY",35
51,0,306,2,"HIT","PLAYER","PLAYER_ENEMY",35
51,0,306,2,"HIT","COMPANION","COMPANION_ENEMY",35
51,0,306,2,"HIT","COMPANION","COMPANION_ENEMY",35
51,0,326,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",36
51,0,326,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",36
51,0,326,4,"MISS","PLAYER","PLAYER_ENEMY",36
51,0,326,4,"HIT","PLAYER","PLAYER_ENEMY",37
51,0,326,4,"MISS","COMPANION","COMPANION_ENEMY",37
51,0,390,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",38
51,0,390,1,"HIT","COMPANION","COMPANION_ENEMY",38
51,0,390,1,"HIT","PLAYER","PLAYER_ENEMY",39
51,0,390,1,"HIT","COMPANION","COMPANION_ENEMY",39
51,0,396,1,"HIT","PLAYER","PLAYER_ENEMY",40
51,0,396,1,"MISS","COMPANION","COMPANION_ENEMY",40
51,0,396,1,"MISS","PLAYER","PLAYER_ENEMY",40
51,0,396,0,"BUFF","COMPANION","COMPANION_ENEMY",40
51,0,396,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",40
51,0,396,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",40
51,0,396,2,"HIT","COMPANION","COMPANION_ENEMY",40
51,0,396,2,"HIT","COMPANION","COMPANION_ENEMY",41
51,0,396,2,"MISS","PLAYER","PLAYER_ENEMY",41
51,0,420,2,"MISS","COMPANION","COMPANION_ENEMY",41
51,0,420,2,"HIT","COMPANION","COMPANION_ENEMY",41
51,0,420,2,"NERF","PLAYER","PLAYER_ENEMY",41
51,0,420,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",42
51,0,420,3,"MISS","PLAYER","PLAYER_ENEMY",42
51,0,420,3,"HIT","PLAYER","PLAYER_ENEMY",43
51,0,420,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",44
51,0,460,4,"MISS","COMPANION","COMPANION_ENEMY",44
51,0,460,4,"HIT","COMPANION","COMPANION_ENEMY",44
51,0,460,4,"MISS","PLAYER","PLAYER_ENEMY",45
51,0,460,4,"HIT","PLAYER","PLAYER_ENEMY",45
51,0,460,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",45
51,0,460,5,"MISS","PLAYER","PLAYER_ENEMY",45
51,0,475,5,"HIT","COMPANION","COMPANION_ENEMY",45
51,0,475,5,"HIT","COMPANION","COMPANION_ENEMY",46
51,0,490,5,"MISS","COMPANION","COMPANION_ENEMY",47
51,0,490,5,"MISS","PLAYER","PLAYER_ENEMY",47
51,0,490,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",47
51,0,490,6,"HIT","PLAYER","PLAYER_ENEMY",47
51,0,490,6,"MISS","COMPANION","COMPANION_ENEMY",47
51,0,490,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",48
51,0,560,7,"HIT","COMPANION","COMPANION_ENEMY",48
51,0,560,7,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",48
51,0,560,7,"HIT","PLAYER","PLAYER_ENEMY",49
51,0,560,7,"HIT","COMPANION","COMPANION_ENEMY",49
51,0,560,7,"HIT","COMPANION","COMPANION_ENEMY",50
51,0,581,7,"BUFF","COMPANION","PLAYER_ENEMY",50
51,0,581,7,"MISS","PLAYER","PLAYER_ENEMY",50
51,0,581,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",50
51,0,581,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",50
51,0,581,2,"MISS","COMPANION","COMPANION_ENEMY",50
51,0,581,2,"MISS","PLAYER","PLAYER_ENEMY",50
51,0,581,2,"HIT","COMPANION","COMPANION_ENEMY",51
51,0,581,2,"MISS","PLAYER","PLAYER_ENEMY",51
51,0,581,2,"MISS","COMPANION","COMPANION_ENEMY",52
51,0,587,2,"HIT","COMPANION","COMPANION_ENEMY",52
51,0,607,2,"MISS","PLAYER","PLAYER_ENEMY",52
51,0,607,0,"HIT","PLAYER","PLAYER_ENEMY",52
51,0,607,0,"HIT","COMPANION","COMPANION_ENEMY",52
51,0,607,0,"MISS","PLAYER","PLAYER_ENEMY",53
51,0,607,0,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",54
51,0,607,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",54
51,0,607,1,"MISS","PLAYER","PLAYER_ENEMY",54
51,0,607,1,"HIT","PLAYER","PLAYER_ENEMY",54
51,0,607,1,"HIT","COMPANION","COMPANION_ENEMY",54
51,0,607,1,"HIT","PLAYER","PLAYER_ENEMY",55
51,0,607,1,"HIT","COMPANION","COMPANION_ENEMY",55
51,0,607,1,"HIT","PLAYER","PLAYER_ENEMY",55
51,0,613,1,"MISS","PLAYER","PLAYER_ENEMY",56
