"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
50,3,0,0,"BUFF","PLAYER","PLAYER_ENEMY",3
50,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
50,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
50,3,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
50,3,0,1,"NERF","COMPANION","PLAYER_ENEMY",7
50,3,0,1,"HIT","PLAYER","PLAYER_ENEMY",7
50,3,0,1,"MISS","PLAYER","PLAYER_ENEMY",7
50,3,0,1,"HIT","PLAYER","PLAYER_ENEMY",7
50,3,0,1,"HIT","PLAYER","PLAYER_ENEMY",8
50,3,4,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",8
50,3,8,2,"HIT","COMPANION","COMPANION_ENEMY",9
50,3,8,2,"HIT","PLAYER","PLAYER_ENEMY",9
50,3,8,2,"HIT","COMPANION","COMPANION_ENEMY",9
50,3,8,2,"MISS","PLAYER","PLAYER_ENEMY",10
50,3,8,2,"HIT","PLAYER","PLAYER_ENEMY",10
50,3,20,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",10
50,3,20,3,"MISS","PLAYER","PLAYER_ENEMY",10
50,3,20,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
50,3,20,4,"MISS","PLAYER","PLAYER_ENEMY",11
50,3,20,4,"MISS","COMPANION","COMPANION_ENEMY",11
50,3,20,4,"HIT","PLAYER","PLAYER_ENEMY",11
50,3,44,4,"MISS","COMPANION","COMPANION_ENEMY",12
50,3,68,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",12
50,3,68,5,"HIT","COMPANION","COMPANION_ENEMY",12
50,3,68,5,"HIT","COMPANION","COMPANION_ENEMY",13
50,3,68,5,"MISS","PLAYER","PLAYER_ENEMY",13
50,3,83,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",13
50,3,83,6,"NERF","PLAYER","COMPANION_ENEMY",13
50,3,83,6,"HIT","COMPANION","COMPANION_ENEMY",14
50,3,101,6,"MISS","COMPANION","COMPANION_ENEMY",14
50,3,119,0,"HIT","COMPANION","COMPANION_ENEMY",15
50,3,119,0,"HIT","PLAYER","PLAYER_ENEMY",16
50,3,119,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
50,3,119,1,"HIT","PLAYER","PLAYER_ENEMY",16
50,3,119,1,"MISS","PLAYER","PLAYER_ENEMY",16
50,3,119,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",16
50,3,119,2,"MISS","PLAYER","PLAYER_ENEMY",17
50,3,119,2,"HIT","COMPANION","COMPANION_ENEMY",17
50,3,125,2,"NERF","COMPANION","PLAYER_ENEMY",18
50,3,125,2,"MISS","COMPANION","COMPANION_ENEMY",18
50,3,125,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
50,3,143,3,"HIT","PLAYER","PLAYER_ENEMY",18
50,3,143,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",18
50,3,143,4,"MISS","PLAYER","PLAYER_ENEMY",19
50,3,155,4,"MISS","COMPANION","COMPANION_ENEMY",20
50,3,167,4,"HIT","COMPANION","COMPANION_ENEMY",20
50,3,167,0,"MISS","COMPANION","COMPANION_ENEMY",21
50,3,167,0,"HIT","PLAYER","PLAYER_ENEMY",21
50,3,167,0,"HIT","COMPANION","COMPANION_ENEMY",21
50,3,167,0,"MISS","PLAYER","PLAYER_ENEMY",21
50,3,167,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
50,3,167,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
50,3,167,2,"MISS","PLAYER","PLAYER_ENEMY",21
50,3,167,2,"HIT","PLAYER","PLAYER_ENEMY",22
50,3,167,2,"MISS","COMPANION","COMPANION_ENEMY",23
50,3,173,2,"MISS","PLAYER","PLAYER_ENEMY",23
50,3,179,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",23
50,3,179,3,"HIT","COMPANION","COMPANION_ENEMY",23
50,3,179,3,"MISS","PLAYER","PLAYER_ENEMY",23
50,3,179,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
50,3,179,4,"MISS","PLAYER","PLAYER_ENEMY",24
50,3,179,4,"HIT","PLAYER","PLAYER_ENEMY",24
50,3,191,4,"MISS","PLAYER","PLAYER_ENEMY",25
50,3,191,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
50,3,221,5,"MISS","COMPANION","COMPANION_ENEMY",25
50,3,221,5,"HIT","COMPANION","COMPANION_ENEMY",25
50,3,221,5,"HIT","PLAYER","PLAYER_ENEMY",26
50,3,221,5,"MISS","PLAYER","PLAYER_ENEMY",26
50,3,221,5,"MISS","COMPANION","COMPANION_ENEMY",26
50,3,231,5,"HIT","COMPANION","COMPANION_ENEMY",26
50,3,236,5,"HIT","PLAYER","PLAYER_ENEMY",26
50,3,236,0,"MISS","PLAYER","PLAYER_ENEMY",27
50,3,236,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",27
50,3,236,1,"HIT","COMPANION","COMPANION_ENEMY",27
50,3,236,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
50,3,236,2,"MISS","COMPANION","COMPANION_ENEMY",28
50,3,248,2,"HIT","COMPANION","COMPANION_ENEMY",29
50,3,260,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",29
50,3,260,3,"HIT","PLAYER","PLAYER_ENEMY",29
50,3,260,3,"MISS","PLAYER","PLAYER_ENEMY",30
50,3,260,3,"HIT","PLAYER","PLAYER_ENEMY",30
50,3,260,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",30
50,3,260,4,"HIT","COMPANION","COMPANION_ENEMY",30
50,3,268,4,"HIT","COMPANION","COMPANION_ENEMY",31
50,3,308,4,"MISS","COMPANION","COMPANION_ENEMY",32
50,3,308,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
50,3,308,5,"MISS","PLAYER","PLAYER_ENEMY",32
50,3,308,5,"MISS","PLAYER","PLAYER_ENEMY",32
50,3,308,5,"MISS","COMPANION","COMPANION_ENEMY",32
50,3,338,0,"HIT","PLAYER","PLAYER_ENEMY",34
50,3,338,0,"MISS","PLAYER","PLAYER_ENEMY",35
50,3,338,0,"HIT","PLAYER","PLAYER_ENEMY",35
50,3,338,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",35
50,3,338,1,"MISS","PLAYER","PLAYER_ENEMY",35
50,3,338,1,"HIT","PLAYER","PLAYER_ENEMY",36
50,3,338,1,"MISS","COMPANION","COMPANION_ENEMY",36
50,3,344,0,"HIT","PLAYER","PLAYER_ENEMY",37
50,3,344,0,"HIT","COMPANION","COMPANION_ENEMY",37
50,3,344,0,"NERF","COMPANION","PLAYER_ENEMY",37
50,3,344,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",37
50,3,344,1,"HIT","COMPANION","COMPANION_ENEMY",38
50,3,344,1,"MISS","COMPANION","COMPANION_ENEMY",38
50,3,344,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",38
50,3,344,2,"MISS","COMPANION","COMPANION_ENEMY",39
50,3,350,2,"HIT","PLAYER","PLAYER_ENEMY",39
50,3,350,2,"MISS","PLAYER","PLAYER_ENEMY",39
50,3,350,2,"MISS","COMPANION","COMPANION_ENEMY",39
50,3,350,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",39
50,3,350,3,"MISS","PLAYER","PLAYER_ENEMY",40
50,3,368,3,"MISS","COMPANION","COMPANION_ENEMY",40
50,3,368,3,"MISS","PLAYER","PLAYER_ENEMY",41
50,3,377,0,"HIT","COMPANION","COMPANION_ENEMY",41
50,3,377,0,"HIT","COMPANION","COMPANION_ENEMY",42
50,3,377,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",42
50,3,377,1,"MISS","PLAYER","PLAYER_ENEMY",42
50,3,377,1,"HIT","PLAYER","PLAYER_ENEMY",42
