"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
32,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",6
32,0,0,0,"BUFF","COMPANION","COMPANION_ENEMY",6
32,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
32,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
32,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
32,0,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",7
32,0,0,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
32,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",9
32,0,32,2,"HIT","PLAYER","PLAYER_ENEMY",10
32,0,32,0,"HIT","COMPANION","COMPANION_ENEMY",10
32,0,32,0,"HIT","PLAYER","PLAYER_ENEMY",10
32,0,32,0,"HIT","COMPANION","COMPANION_ENEMY",10
32,0,32,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",11
32,0,32,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",11
32,0,32,2,"MISS","COMPANION","COMPANION_ENEMY",11
32,0,32,2,"MISS","PLAYER","PLAYER_ENEMY",12
32,0,32,2,"MISS","COMPANION","COMPANION_ENEMY",12
32,0,32,2,"HIT","COMPANION","COMPANION_ENEMY",12
32,0,64,2,"MISS","PLAYER","PLAYER_ENEMY",12
32,0,64,0,"HIT","COMPANION","COMPANION_ENEMY",13
32,0,64,0,"HIT","COMPANION","COMPANION_ENEMY",13
32,0,64,0,"HIT","PLAYER","PLAYER_ENEMY",13
32,0,64,0,"MISS","PLAYER","PLAYER_ENEMY",13
32,0,64,0,"HIT","PLAYER","PLAYER_ENEMY",14
32,0,64,0,"MISS","PLAYER","PLAYER_ENEMY",14
32,0,64,0,"HIT","COMPANION","COMPANION_ENEMY",14
32,0,64,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
32,0,64,1,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",15
32,0,64,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",15
32,0,64,2,"NERF","PLAYER","COMPANION_ENEMY",15
32,0,76,2,"HIT","COMPANION","COMPANION_ENEMY",15
32,0,76,2,"HIT","COMPANION","COMPANION_ENEMY",16
32,0,76,2,"HIT","PLAYER","PLAYER_ENEMY",16
32,0,76,2,"BUFF","COMPANION","COMPANION_ENEMY",16
32,0,76,2,"HIT","PLAYER","PLAYER_ENEMY",16
32,0,76,2,"HIT","PLAYER","PLAYER_ENEMY",16
32,0,96,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
32,0,96,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
32,0,96,4,"MISS","PLAYER","PLAYER_ENEMY",17
32,0,96,4,"HIT","PLAYER","PLAYER_ENEMY",17
32,0,96,4,"HIT","COMPANION","COMPANION_ENEMY",17
32,0,96,4,"HIT","PLAYER","PLAYER_ENEMY",18
32,0,108,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
32,0,108,6,"HIT_KILL","PLAYER","PLAYER_ENEMY",18
32,0,144,6,"MISS","COMPANION","COMPANION_ENEMY",18
32,0,144,6,"MISS","PLAYER","PLAYER_ENEMY",19
32,0,144,6,"HIT","COMPANION","COMPANION_ENEMY",19
32,0,144,6,"MISS","COMPANION","COMPANION_ENEMY",19
32,0,216,6,"HIT","COMPANION","COMPANION_ENEMY",20
32,0,216,6,"MISS","COMPANION","COMPANION_ENEMY",20
32,0,216,6,"HIT","PLAYER","PLAYER_ENEMY",20
32,0,216,0,"HIT","PLAYER","PLAYER_ENEMY",20
32,0,216,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",20
32,0,216,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
32,0,216,2,"HIT","PLAYER","PLAYER_ENEMY",22
32,0,240,2,"HIT","PLAYER","PLAYER_ENEMY",22
32,0,240,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",22
32,0,240,3,"HIT","COMPANION","COMPANION_ENEMY",23
32,0,240,3,"HIT","COMPANION","COMPANION_ENEMY",23
32,0,240,3,"MISS","PLAYER","PLAYER_ENEMY",23
32,0,240,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
32,0,264,4,"HIT","PLAYER","PLAYER_ENEMY",25
32,0,288,4,"BUFF","PLAYER","PLAYER_ENEMY",25
32,0,288,4,"MISS","PLAYER","PLAYER_ENEMY",25
32,0,288,4,"HIT","PLAYER","PLAYER_ENEMY",25
32,0,288,4,"MISS","COMPANION","COMPANION_ENEMY",25
32,0,288,4,"HIT","COMPANION","COMPANION_ENEMY",25
32,0,288,0,"BUFF","COMPANION","COMPANION_ENEMY",26
32,0,288,0,"HIT","PLAYER","PLAYER_ENEMY",27
32,0,288,0,"MISS","PLAYER","PLAYER_ENEMY",27
32,0,288,0,"HIT","PLAYER","PLAYER_ENEMY",27
32,0,288,0,"HIT","COMPANION","COMPANION_ENEMY",28
32,0,288,0,"HIT","PLAYER","PLAYER_ENEMY",28
32,0,288,0,"HIT","COMPANION","COMPANION_ENEMY",28
32,0,288,0,"MISS","COMPANION","COMPANION_ENEMY",28
32,0,288,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",28
32,0,288,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",28
32,0,288,2,"HIT","COMPANION","COMPANION_ENEMY",29
32,0,288,2,"HIT","COMPANION","COMPANION_ENEMY",29
32,0,288,2,"HIT","PLAYER","PLAYER_ENEMY",29
32,0,288,2,"MISS","COMPANION","COMPANION_ENEMY",29
32,0,288,2,"HIT","PLAYER","PLAYER_ENEMY",30
32,0,294,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",30
32,0,345,3,"MISS","COMPANION","COMPANION_ENEMY",30
32,0,345,3,"HIT","PLAYER","PLAYER_ENEMY",30
32,0,345,3,"HIT","COMPANION","COMPANION_ENEMY",30
32,0,345,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",31
32,0,345,4,"MISS","PLAYER","PLAYER_ENEMY",31
32,0,345,4,"MISS","COMPANION","COMPANION_ENEMY",31
32,0,345,4,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",31
32,0,345,4,"HIT","COMPANION","COMPANION_ENEMY",31
32,0,385,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",31
32,0,385,5,"HIT","COMPANION","COMPANION_ENEMY",31
32,0,385,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
32,0,565,0,"MISS","PLAYER","PLAYER_ENEMY",36
32,0,565,0,"MISS","PLAYER","PLAYER_ENEMY",36
32,0,565,0,"HIT","COMPANION","COMPANION_ENEMY",36
32,0,565,0,"MISS","PLAYER","PLAYER_ENEMY",36
32,0,565,0,"HIT","COMPANION","COMPANION_ENEMY",37
32,0,565,0,"HIT","PLAYER","PLAYER_ENEMY",37
32,0,565,0,"MISS","PLAYER","PLAYER_ENEMY",37
32,0,565,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",37
32,0,565,1,"HIT","PLAYER","PLAYER_ENEMY",37
32,0,565,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",37
32,0,565,2,"HIT","PLAYER","PLAYER_ENEMY",38
32,0,577,2,"HIT","PLAYER","PLAYER_ENEMY",39
32,0,589,2,"NERF","PLAYER","PLAYER_ENEMY",39
32,0,589,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",39
32,0,589,3,"HIT","COMPANION","COMPANION_ENEMY",39
32,0,589,3,"BUFF","COMPANION","PLAYER_ENEMY",40
32,0,589,3,"HIT","COMPANION","COMPANION_ENEMY",40
32,0,589,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",40
32,0,589,4,"HIT","PLAYER","PLAYER_ENEMY",40
32,0,589,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",41
32,0,619,5,"MISS","COMPANION","COMPANION_ENEMY",41
32,0,619,5,"HIT","PLAYER","PLAYER_ENEMY",41
32,0,619,5,"HIT","COMPANION","COMPANION_ENEMY",42
32,0,649,5,"MISS","COMPANION","COMPANION_ENEMY",42
32,0,649,6,"HIT_KILL","PLAYER","PLAYER_ENEMY",42
32,0,649,6,"HIT","COMPANION","COMPANION_ENEMY",42
32,0,667,7,"HIT_KILL","COMPANION","COMPANION_ENEMY",43
32,0,667,7,"MISS","PLAYER","PLAYER_ENEMY",43
32,0,709,7,"HIT","COMPANION","COMPANION_ENEMY",43
32,0,709,7,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",44
32,0,709,7,"HIT","COMPANION","COMPANION_ENEMY",44
32,0,709,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",44
32,0,757,8,"MISS","COMPANION","COMPANION_ENEMY",45
32,0,757,8,"MISS","PLAYER","PLAYER_ENEMY",45
32,0,805,8,"HIT","PLAYER","PLAYER_ENEMY",46
32,0,805,8,"HIT","COMPANION","COMPANION_ENEMY",46
32,0,805,0,"HIT","PLAYER","PLAYER_ENEMY",46
32,0,805,0,"HIT","PLAYER","PLAYER_ENEMY",46
32,0,805,0,"HIT","COMPANION","COMPANION_ENEMY",46
32,0,805,0,"HIT","PLAYER","PLAYER_ENEMY",46
32,0,805,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",47
32,0,805,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",47
32,0,805,2,"MISS","PLAYER","PLAYER_ENEMY",47
32,0,805,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",47
32,0,805,3,"MISS","PLAYER","PLAYER_ENEMY",47
32,0,805,3,"MISS","COMPANION","COMPANION_ENEMY",47
32,0,805,3,"MISS","PLAYER","PLAYER_ENEMY",48
32,0,823,3,"HIT","PLAYER","PLAYER_ENEMY",48
32,0,841,3,"HIT","COMPANION","COMPANION_ENEMY",48
32,0,859,3,"HIT","PLAYER","PLAYER_ENEMY",49
32,0,859,3,"HIT","COMPANION","COMPANION_ENEMY",49
32,0,859,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",49
32,0,859,1,"BUFF","COMPANION","COMPANION_ENEMY",49
32,0,859,1,"HIT","PLAYER","PLAYER_ENEMY",50
32,0,859,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",50
32,0,859,1,"HIT","PLAYER","PLAYER_ENEMY",50
32,0,859,1,"MISS","PLAYER","PLAYER_ENEMY",50
32,0,859,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",50
32,0,859,2,"HIT","COMPANION","COMPANION_ENEMY",50
32,0,859,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",50
32,0,877,3,"HIT","COMPANION","COMPANION_ENEMY",51
32,0,877,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",51
32,0,877,4,"MISS","COMPANION","COMPANION_ENEMY",51
32,0,913,4,"HIT","PLAYER","PLAYER_ENEMY",52
32,0,913,4,"HIT","COMPANION","COMPANION_ENEMY",52
32,0,913,5,"HIT_KILL","PLAYER","PLAYER_ENEMY",53
32,0,963,5,"HIT","COMPANION","COMPANION_ENEMY",53
32,0,963,5,"MISS","PLAYER","PLAYER_ENEMY",54
32,0,963,5,"HIT","COMPANION","COMPANION_ENEMY",54
