"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
42,1,0,0,"NERF","COMPANION","COMPANION_ENEMY",7
42,1,0,0,"HIT","COMPANION","COMPANION_ENEMY",8
42,1,0,0,"HIT","PLAYER","PLAYER_ENEMY",9
42,1,0,0,"MISS","COMPANION","COMPANION_ENEMY",9
42,1,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",9
42,1,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
42,1,0,1,"HIT","COMPANION","COMPANION_ENEMY",9
42,1,0,1,"MISS","COMPANION","COMPANION_ENEMY",9
42,1,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
42,1,0,2,"MISS","COMPANION","COMPANION_ENEMY",10
42,1,0,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",10
42,1,0,3,"HIT","PLAYER","PLAYER_ENEMY",10
42,1,9,3,"HIT","PLAYER","PLAYER_ENEMY",10
42,1,9,3,"MISS","COMPANION","COMPANION_ENEMY",11
42,1,9,3,"HIT","PLAYER","PLAYER_ENEMY",11
42,1,27,3,"MISS","PLAYER","PLAYER_ENEMY",11
42,1,27,3,"MISS","COMPANION","COMPANION_ENEMY",11
42,1,36,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",12
42,1,36,4,"HIT","COMPANION","COMPANION_ENEMY",12
42,1,36,4,"HIT","PLAYER","PLAYER_ENEMY",12
42,1,36,4,"HIT","PLAYER","PLAYER_ENEMY",13
42,1,60,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",13
42,1,60,5,"MISS","PLAYER","PLAYER_ENEMY",13
42,1,60,6,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
42,1,60,6,"HIT","COMPANION","COMPANION_ENEMY",14
42,1,60,6,"MISS","PLAYER","PLAYER_ENEMY",14
42,1,60,6,"HIT","PLAYER","PLAYER_ENEMY",15
42,1,60,6,"MISS","COMPANION","COMPANION_ENEMY",15
42,1,78,6,"HIT","COMPANION","COMPANION_ENEMY",15
42,1,78,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",15
42,1,120,7,"MISS","COMPANION","COMPANION_ENEMY",16
42,1,120,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
42,1,168,8,"MISS","PLAYER","PLAYER_ENEMY",17
42,1,168,8,"MISS","COMPANION","COMPANION_ENEMY",17
42,1,168,8,"MISS","PLAYER","PLAYER_ENEMY",17
42,1,168,8,"HIT","COMPANION","COMPANION_ENEMY",17
42,1,168,8,"HIT","PLAYER","PLAYER_ENEMY",18
42,1,216,0,"HIT","PLAYER","PLAYER_ENEMY",18
42,1,216,0,"HIT","COMPANION","COMPANION_ENEMY",18
42,1,216,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",19
42,1,216,1,"MISS","PLAYER","PLAYER_ENEMY",19
42,1,216,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",19
42,1,216,2,"HIT","PLAYER","PLAYER_ENEMY",20
42,1,216,2,"MISS","PLAYER","PLAYER_ENEMY",20
42,1,240,2,"HIT","COMPANION","COMPANION_ENEMY",20
42,1,240,2,"HIT","PLAYER","PLAYER_ENEMY",21
42,1,240,2,"MISS","PLAYER","PLAYER_ENEMY",21
42,1,240,0,"HIT","COMPANION","COMPANION_ENEMY",21
42,1,240,0,"MISS","PLAYER","PLAYER_ENEMY",21
42,1,240,0,"HIT","PLAYER","PLAYER_ENEMY",21
42,1,240,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",22
42,1,240,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",22
42,1,240,2,"MISS","COMPANION","COMPANION_ENEMY",22
42,1,240,2,"MISS","PLAYER","PLAYER_ENEMY",23
42,1,240,2,"NERF","COMPANION","COMPANION_ENEMY",23
42,1,252,2,"MISS","COMPANION","COMPANION_ENEMY",23
42,1,252,2,"HIT","COMPANION","COMPANION_ENEMY",23
42,1,252,2,"HIT","COMPANION","COMPANION_ENEMY",23
42,1,264,2,"HIT","PLAYER","PLAYER_ENEMY",24
42,1,264,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",24
42,1,264,1,"HIT","COMPANION","COMPANION_ENEMY",24
42,1,264,1,"MISS","PLAYER","PLAYER_ENEMY",24
42,1,264,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",24
42,1,264,1,"HIT","PLAYER","PLAYER_ENEMY",24
42,1,264,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",25
42,1,264,2,"HIT","PLAYER","PLAYER_ENEMY",25
42,1,264,2,"MISS","PLAYER","PLAYER_ENEMY",25
42,1,264,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
42,1,291,3,"MISS","PLAYER","PLAYER_ENEMY",26
42,1,291,3,"HIT","COMPANION","COMPANION_ENEMY",27
42,1,309,3,"MISS","PLAYER","PLAYER_ENEMY",27
42,1,309,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",27
42,1,309,1,"MISS","PLAYER","PLAYER_ENEMY",27
42,1,309,1,"HIT","PLAYER","PLAYER_ENEMY",28
42,1,309,1,"HIT","PLAYER","PLAYER_ENEMY",28
42,1,309,1,"MISS","COMPANION","COMPANION_ENEMY",29
42,1,309,1,"MISS","PLAYER","PLAYER_ENEMY",29
42,1,311,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",29
42,1,313,2,"HIT","COMPANION","COMPANION_ENEMY",29
42,1,313,2,"MISS","COMPANION","COMPANION_ENEMY",29
42,1,313,2,"HIT","PLAYER","PLAYER_ENEMY",30
42,1,313,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",30
42,1,313,3,"MISS","PLAYER","PLAYER_ENEMY",30
42,1,313,3,"HIT","PLAYER","PLAYER_ENEMY",30
42,1,331,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",31
42,1,331,4,"MISS","PLAYER","PLAYER_ENEMY",31
42,1,335,4,"HIT","COMPANION","COMPANION_ENEMY",31
42,1,343,4,"MISS","COMPANION","COMPANION_ENEMY",31
42,1,343,4,"MISS","PLAYER","PLAYER_ENEMY",32
42,1,343,4,"MISS","PLAYER","PLAYER_ENEMY",32
42,1,343,4,"MISS","COMPANION","COMPANION_ENEMY",32
42,1,343,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
42,1,388,5,"MISS","PLAYER","PLAYER_ENEMY",34
42,1,388,0,"MISS","COMPANION","COMPANION_ENEMY",34
42,1,388,0,"MISS","PLAYER","PLAYER_ENEMY",36
42,1,388,0,"MISS","COMPANION","COMPANION_ENEMY",36
42,1,388,0,"HIT","COMPANION","COMPANION_ENEMY",37
42,1,388,0,"NERF","COMPANION","COMPANION_ENEMY",37
42,1,388,0,"MISS","COMPANION","COMPANION_ENEMY",37
42,1,388,0,"HIT","COMPANION","COMPANION_ENEMY",37
42,1,388,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",38
42,1,394,0,"HIT","COMPANION","COMPANION_ENEMY",40
42,1,394,0,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",40
42,1,394,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",40
42,1,394,1,"HIT","PLAYER","PLAYER_ENEMY",41
42,1,394,1,"HIT","PLAYER","PLAYER_ENEMY",41
42,1,394,1,"MISS","COMPANION","COMPANION_ENEMY",42
42,1,394,1,"HIT","COMPANION","COMPANION_ENEMY",42
42,1,397,1,"HIT","PLAYER","PLAYER_ENEMY",42
42,1,397,1,"HIT","COMPANION","COMPANION_ENEMY",42
42,1,397,1,"MISS","COMPANION","COMPANION_ENEMY",42
42,1,397,1,"NERF","PLAYER","PLAYER_ENEMY",42
42,1,397,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",42
42,1,397,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",43
42,1,397,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",43
42,1,397,3,"HIT","PLAYER","PLAYER_ENEMY",44
42,1,370,0,"DEATH","PLAYER_ENEMY","PLAYER",44
42,1,370,0,"HIT","COMPANION","COMPANION_ENEMY",45
42,1,370,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",45
42,1,370,0,"HIT","PLAYER","PLAYER_ENEMY",45
42,1,370,0,"HIT","PLAYER","PLAYER_ENEMY",45
42,1,370,0,"HIT","COMPANION","COMPANION_ENEMY",46
42,1,370,0,"MISS","PLAYER","PLAYER_ENEMY",46
42,1,370,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",46
42,1,370,0,"BUFF","COMPANION","PLAYER_ENEMY",47
42,1,370,0,"MISS","PLAYER","PLAYER_ENEMY",47
42,1,370,0,"HIT","COMPANION","COMPANION_ENEMY",47
42,1,370,0,"MISS","COMPANION","COMPANION_ENEMY",47
42,1,370,0,"HIT","COMPANION","COMPANION_ENEMY",48
42,1,376,0,"MISS","PLAYER","PLAYER_ENEMY",48
42,1,376,0,"HIT","PLAYER","PLAYER_ENEMY",48
42,1,376,0,"MISS","COMPANION","COMPANION_ENEMY",49
42,1,376,0,"HIT","PLAYER","PLAYER_ENEMY",49
42,1,376,0,"HIT","PLAYER","PLAYER_ENEMY",49
42,1,376,0,"HIT","PLAYER","PLAYER_ENEMY",49
