"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
47,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",4
47,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
47,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
47,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
47,0,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",7
47,0,0,1,"MISS","PLAYER","PLAYER_ENEMY",7
47,0,0,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
47,0,0,2,"HIT","COMPANION","COMPANION_ENEMY",8
47,0,0,2,"HIT","COMPANION","COMPANION_ENEMY",8
47,0,0,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
47,0,36,3,"MISS","PLAYER","PLAYER_ENEMY",9
47,0,36,3,"HIT","PLAYER","PLAYER_ENEMY",9
47,0,36,3,"MISS","PLAYER","PLAYER_ENEMY",10
47,0,54,3,"MISS","PLAYER","PLAYER_ENEMY",10
47,0,54,0,"HIT","COMPANION","COMPANION_ENEMY",11
47,0,54,0,"HIT","PLAYER","PLAYER_ENEMY",11
47,0,54,0,"HIT","COMPANION","COMPANION_ENEMY",11
47,0,54,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",11
47,0,54,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
47,0,54,2,"MISS","PLAYER","PLAYER_ENEMY",12
47,0,66,2,"MISS","COMPANION","COMPANION_ENEMY",13
47,0,66,2,"HIT","PLAYER","PLAYER_ENEMY",13
47,0,66,2,"MISS","PLAYER","PLAYER_ENEMY",13
47,0,78,2,"HIT","PLAYER","PLAYER_ENEMY",14
47,0,78,0,"HIT","COMPANION","COMPANION_ENEMY",14
47,0,78,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
47,0,78,1,"MISS","PLAYER","PLAYER_ENEMY",14
47,0,78,1,"HIT","COMPANION","COMPANION_ENEMY",14
47,0,78,1,"MISS","PLAYER","PLAYER_ENEMY",15
47,0,78,1,"HIT","PLAYER","PLAYER_ENEMY",15
47,0,78,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",15
47,0,78,2,"HIT","PLAYER","PLAYER_ENEMY",15
47,0,90,2,"MISS","COMPANION","COMPANION_ENEMY",16
47,0,90,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",16
47,0,90,3,"MISS","PLAYER","PLAYER_ENEMY",16
47,0,90,3,"MISS","COMPANION","COMPANION_ENEMY",16
47,0,108,3,"MISS","PLAYER","PLAYER_ENEMY",17
47,0,108,3,"HIT","COMPANION","COMPANION_ENEMY",17
47,0,126,3,"HIT","COMPANION","COMPANION_ENEMY",18
47,0,126,0,"MISS","PLAYER","PLAYER_ENEMY",19
47,0,126,0,"HIT","COMPANION","COMPANION_ENEMY",19
47,0,126,0,"BUFF","COMPANION","COMPANION_ENEMY",19
47,0,126,0,"HIT","PLAYER","PLAYER_ENEMY",20
47,0,126,0,"MISS","COMPANION","COMPANION_ENEMY",20
47,0,126,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
