"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
43,1,0,0,"HIT","PLAYER","PLAYER_ENEMY",9
43,1,0,0,"HIT","COMPANION","COMPANION_ENEMY",9
43,1,0,0,"HIT","PLAYER","PLAYER_ENEMY",9
43,1,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",9
43,1,0,1,"HIT","COMPANION","COMPANION_ENEMY",10
43,1,0,1,"MISS","PLAYER","PLAYER_ENEMY",10
43,1,6,0,"HIT","PLAYER","PLAYER_ENEMY",12
43,1,6,0,"NERF","COMPANION","COMPANION_ENEMY",12
43,1,6,0,"HIT","PLAYER","PLAYER_ENEMY",12
43,1,6,0,"HIT","COMPANION","COMPANION_ENEMY",13
43,1,6,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",13
43,1,6,1,"HIT","COMPANION","COMPANION_ENEMY",13
43,1,6,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
43,1,18,2,"MISS","PLAYER","PLAYER_ENEMY",14
43,1,18,2,"HIT","COMPANION","COMPANION_ENEMY",15
43,1,24,2,"HIT","COMPANION","COMPANION_ENEMY",15
43,1,24,0,"HIT","COMPANION","COMPANION_ENEMY",17
43,1,24,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
43,1,24,1,"MISS","PLAYER","PLAYER_ENEMY",17
43,1,24,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
43,1,24,2,"MISS","COMPANION","COMPANION_ENEMY",18
43,1,24,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",19
43,1,24,3,"HIT","PLAYER","PLAYER_ENEMY",19
43,1,24,3,"MISS","COMPANION","COMPANION_ENEMY",19
43,1,24,3,"HIT","PLAYER","PLAYER_ENEMY",19
43,1,12,0,"DEATH","PLAYER_ENEMY","PLAYER",19
43,1,12,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",19
43,1,12,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
43,1,12,0,"MISS","COMPANION","COMPANION_ENEMY",20
43,1,12,0,"NERF","COMPANION","COMPANION_ENEMY",22
43,1,12,0,"HIT","PLAYER","PLAYER_ENEMY",23
43,1,12,0,"MISS","PLAYER","PLAYER_ENEMY",24
43,1,12,0,"HIT","COMPANION","COMPANION_ENEMY",24
43,1,12,0,"MISS","COMPANION","COMPANION_ENEMY",24
43,1,2,0,"DEATH","PLAYER_ENEMY","PLAYER",24
43,1,2,0,"HIT","PLAYER","PLAYER_ENEMY",24
43,1,2,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",25
43,1,2,0,"MISS","PLAYER","PLAYER_ENEMY",25
43,1,2,0,"MISS","PLAYER","PLAYER_ENEMY",25
43,1,2,0,"MISS","COMPANION","COMPANION_ENEMY",26
43,1,2,0,"MISS","COMPANION","COMPANION_ENEMY",26
43,1,2,0,"HIT","COMPANION","COMPANION_ENEMY",26
43,1,2,0,"MISS","COMPANION","COMPANION_ENEMY",27
43,1,2,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",27
43,1,5,0,"HIT","COMPANION","COMPANION_ENEMY",28
43,1,5,0,"BUFF","PLAYER","COMPANION_ENEMY",28
43,1,5,0,"HIT","COMPANION","COMPANION_ENEMY",29
43,1,5,0,"MISS","PLAYER","PLAYER_ENEMY",29
43,1,5,0,"MISS","COMPANION","COMPANION_ENEMY",29
43,1,5,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",29
43,1,5,1,"MISS","PLAYER","PLAYER_ENEMY",29
43,1,5,1,"MISS","PLAYER","PLAYER_ENEMY",30
43,1,5,1,"HIT","COMPANION","COMPANION_ENEMY",31
43,1,11,1,"MISS","COMPANION","COMPANION_ENEMY",31
43,1,11,0,"HIT","COMPANION","COMPANION_ENEMY",32
43,1,11,0,"MISS","COMPANION","COMPANION_ENEMY",32
43,1,11,0,"HIT","PLAYER","PLAYER_ENEMY",32
43,1,11,0,"HIT","PLAYER","PLAYER_ENEMY",32
43,1,11,0,"HIT","PLAYER","PLAYER_ENEMY",32
43,1,11,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
43,1,11,1,"HIT","PLAYER","PLAYER_ENEMY",33
43,1,11,1,"HIT","PLAYER","PLAYER_ENEMY",33
43,1,4,0,"DEATH","PLAYER_ENEMY","PLAYER",34
43,1,4,0,"HIT","PLAYER","PLAYER_ENEMY",34
43,1,4,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",34
43,1,4,0,"HIT","PLAYER","PLAYER_ENEMY",36
43,1,4,0,"HIT","PLAYER","PLAYER_ENEMY",36
43,1,4,0,"NERF","COMPANION","COMPANION_ENEMY",36
43,1,4,0,"MISS","COMPANION","COMPANION_ENEMY",37
43,1,4,0,"HIT","PLAYER","PLAYER_ENEMY",37
43,1,4,0,"HIT","PLAYER","PLAYER_ENEMY",37
43,1,4,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",38
43,1,4,1,"MISS","COMPANION","COMPANION_ENEMY",38
43,1,4,1,"MISS","COMPANION","COMPANION_ENEMY",39
43,1,4,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",39
43,1,4,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",39
43,1,4,3,"MISS","PLAYER","PLAYER_ENEMY",39
43,1,4,3,"MISS","COMPANION","COMPANION_ENEMY",39
43,1,22,3,"MISS","COMPANION","COMPANION_ENEMY",40
43,1,22,3,"HIT","PLAYER","PLAYER_ENEMY",40
43,1,37,3,"HIT","COMPANION","COMPANION_ENEMY",40
43,1,43,3,"MISS","COMPANION","COMPANION_ENEMY",41
43,1,43,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",41
43,1,43,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",41
43,1,43,2,"HIT","PLAYER","PLAYER_ENEMY",41
43,1,43,2,"HIT","PLAYER","PLAYER_ENEMY",41
43,1,43,2,"HIT","PLAYER","PLAYER_ENEMY",41
43,1,43,2,"HIT","PLAYER","PLAYER_ENEMY",41
