"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
27,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
27,2,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
27,2,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
27,2,0,1,"MISS","COMPANION","COMPANION_ENEMY",9
27,2,0,1,"HIT","COMPANION","COMPANION_ENEMY",9
27,2,6,1,"HIT","COMPANION","COMPANION_ENEMY",10
27,2,6,0,"BUFF","COMPANION","PLAYER_ENEMY",11
27,2,6,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",11
27,2,6,1,"HIT","COMPANION","COMPANION_ENEMY",11
27,2,6,1,"HIT","COMPANION","COMPANION_ENEMY",12
27,2,6,1,"MISS","COMPANION","COMPANION_ENEMY",12
27,2,6,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
27,2,18,2,"HIT","PLAYER","PLAYER_ENEMY",13
27,2,30,2,"HIT","PLAYER","PLAYER_ENEMY",14
27,2,20,0,"DEATH","PLAYER_ENEMY","PLAYER",15
27,2,20,0,"HIT","COMPANION","COMPANION_ENEMY",15
27,2,20,0,"MISS","PLAYER","PLAYER_ENEMY",16
27,2,20,0,"HIT","COMPANION","COMPANION_ENEMY",16
27,2,20,0,"HIT","PLAYER","PLAYER_ENEMY",16
27,2,20,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
27,2,20,0,"MISS","COMPANION","COMPANION_ENEMY",17
27,2,20,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
27,2,20,0,"MISS","COMPANION","COMPANION_ENEMY",17
27,2,20,0,"HIT","COMPANION","COMPANION_ENEMY",18
27,2,20,0,"MISS","COMPANION","COMPANION_ENEMY",18
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",18
27,2,36,0,"HIT","COMPANION","COMPANION_ENEMY",18
27,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",19
27,2,36,0,"MISS","COMPANION","COMPANION_ENEMY",19
27,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",19
27,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",20
27,2,36,0,"BUFF","COMPANION","PLAYER_ENEMY",20
27,2,36,0,"HIT","COMPANION","COMPANION_ENEMY",20
27,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",21
27,2,36,0,"HIT","COMPANION","COMPANION_ENEMY",21
27,2,36,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",22
27,2,26,0,"DEATH","PLAYER_ENEMY","PLAYER",22
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",22
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",23
27,2,26,0,"MISS","COMPANION","COMPANION_ENEMY",23
27,2,26,0,"MISS","COMPANION","COMPANION_ENEMY",24
27,2,26,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",24
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",25
27,2,26,0,"MISS","PLAYER","PLAYER_ENEMY",25
27,2,26,0,"HIT","COMPANION","COMPANION_ENEMY",25
27,2,26,0,"HIT","PLAYER","PLAYER_ENEMY",25
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"MISS","PLAYER","PLAYER_ENEMY",26
27,2,32,0,"HIT","COMPANION","COMPANION_ENEMY",26
27,2,32,0,"MISS","COMPANION","COMPANION_ENEMY",26
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",27
27,2,32,0,"HIT","PLAYER","PLAYER_ENEMY",27
