"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
40,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
40,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",8
40,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",8
40,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",8
40,3,0,0,"HIT","PLAYER","PLAYER_ENEMY",8
40,3,0,0,"NERF","COMPANION","PLAYER_ENEMY",8
40,3,0,0,"MISS","COMPANION","COMPANION_ENEMY",9
40,3,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",9
40,3,0,1,"MISS","COMPANION","COMPANION_ENEMY",9
40,3,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
40,3,0,2,"MISS","PLAYER","PLAYER_ENEMY",10
40,3,0,2,"MISS","COMPANION","COMPANION_ENEMY",10
40,3,12,2,"MISS","PLAYER","PLAYER_ENEMY",10
40,3,12,2,"HIT","COMPANION","COMPANION_ENEMY",11
40,3,12,2,"MISS","COMPANION","COMPANION_ENEMY",11
40,3,12,2,"HIT","COMPANION","COMPANION_ENEMY",11
40,3,18,2,"HIT","COMPANION","COMPANION_ENEMY",12
40,3,18,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
40,3,18,1,"MISS","PLAYER","PLAYER_ENEMY",12
40,3,18,1,"MISS","PLAYER","PLAYER_ENEMY",13
40,3,22,1,"MISS","COMPANION","COMPANION_ENEMY",14
40,3,24,1,"MISS","PLAYER","PLAYER_ENEMY",14
40,3,24,1,"HIT","PLAYER","PLAYER_ENEMY",14
40,3,24,1,"HIT","COMPANION","COMPANION_ENEMY",14
40,3,24,0,"MISS","PLAYER","PLAYER_ENEMY",15
40,3,24,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",15
40,3,24,1,"MISS","PLAYER","PLAYER_ENEMY",15
40,3,24,1,"MISS","PLAYER","PLAYER_ENEMY",16
40,3,24,1,"HIT","COMPANION","COMPANION_ENEMY",16
40,3,24,1,"MISS","PLAYER","PLAYER_ENEMY",16
40,3,24,1,"HIT","COMPANION","COMPANION_ENEMY",16
40,3,30,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
40,3,30,2,"MISS","PLAYER","PLAYER_ENEMY",17
40,3,30,2,"MISS","PLAYER","PLAYER_ENEMY",17
40,3,42,2,"MISS","COMPANION","COMPANION_ENEMY",18
40,3,42,0,"NERF","COMPANION","PLAYER_ENEMY",19
40,3,42,0,"MISS","PLAYER","PLAYER_ENEMY",19
40,3,42,0,"HIT","PLAYER","PLAYER_ENEMY",19
40,3,42,0,"HIT","COMPANION","COMPANION_ENEMY",19
40,3,42,0,"MISS","PLAYER","PLAYER_ENEMY",19
40,3,42,0,"MISS","PLAYER","PLAYER_ENEMY",20
40,3,42,0,"HIT","PLAYER","PLAYER_ENEMY",20
40,3,42,0,"MISS","PLAYER","PLAYER_ENEMY",20
40,3,42,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",20
40,3,42,1,"HIT","COMPANION","COMPANION_ENEMY",20
40,3,42,1,"MISS","PLAYER","PLAYER_ENEMY",21
40,3,42,1,"HIT","COMPANION","COMPANION_ENEMY",21
40,3,42,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
40,3,42,2,"MISS","PLAYER","PLAYER_ENEMY",21
40,3,42,2,"MISS","COMPANION","COMPANION_ENEMY",21
40,3,42,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
40,3,42,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
40,3,54,4,"MISS","PLAYER","PLAYER_ENEMY",22
40,3,54,4,"MISS","PLAYER","PLAYER_ENEMY",22
40,3,58,4,"MISS","COMPANION","COMPANION_ENEMY",23
40,3,58,4,"MISS","PLAYER","PLAYER_ENEMY",23
40,3,62,4,"HIT","COMPANION","COMPANION_ENEMY",23
40,3,86,4,"MISS","COMPANION","COMPANION_ENEMY",23
40,3,86,0,"HIT","PLAYER","PLAYER_ENEMY",23
40,3,86,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
40,3,86,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",24
40,3,86,2,"HIT","COMPANION","COMPANION_ENEMY",25
40,3,86,2,"MISS","PLAYER","PLAYER_ENEMY",25
40,3,86,2,"HIT","COMPANION","COMPANION_ENEMY",25
40,3,104,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",26
40,3,104,1,"MISS","COMPANION","COMPANION_ENEMY",26
40,3,104,1,"MISS","PLAYER","PLAYER_ENEMY",27
40,3,104,1,"HIT","PLAYER","PLAYER_ENEMY",27
40,3,104,1,"HIT","COMPANION","COMPANION_ENEMY",27
40,3,104,1,"HIT","PLAYER","PLAYER_ENEMY",27
40,3,110,1,"HIT","COMPANION","COMPANION_ENEMY",28
40,3,110,0,"MISS","COMPANION","COMPANION_ENEMY",28
40,3,110,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",28
40,3,110,1,"MISS","PLAYER","PLAYER_ENEMY",28
40,3,110,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
40,3,110,2,"NERF","COMPANION","PLAYER_ENEMY",29
40,3,110,2,"HIT","COMPANION","COMPANION_ENEMY",29
40,3,110,2,"MISS","PLAYER","PLAYER_ENEMY",29
40,3,110,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",29
40,3,110,3,"MISS","PLAYER","PLAYER_ENEMY",29
