"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
56,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
56,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
56,0,0,0,"BUFF","COMPANION","COMPANION_ENEMY",8
56,0,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
56,0,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
56,0,0,1,"MISS","COMPANION","COMPANION_ENEMY",9
56,0,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",9
56,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",10
56,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",10
56,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",11
56,0,24,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",12
56,0,24,1,"MISS","COMPANION","COMPANION_ENEMY",12
56,0,24,1,"HIT","COMPANION","COMPANION_ENEMY",12
56,0,24,1,"MISS","COMPANION","COMPANION_ENEMY",12
56,0,24,1,"HIT","COMPANION","COMPANION_ENEMY",13
56,0,24,1,"HIT","COMPANION","COMPANION_ENEMY",13
56,0,34,0,"HIT","COMPANION","COMPANION_ENEMY",14
56,0,34,0,"MISS","PLAYER","PLAYER_ENEMY",14
56,0,34,0,"MISS","PLAYER","PLAYER_ENEMY",14
56,0,34,0,"HIT","PLAYER","PLAYER_ENEMY",14
56,0,34,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
56,0,34,1,"HIT","PLAYER","PLAYER_ENEMY",15
56,0,34,1,"MISS","PLAYER","PLAYER_ENEMY",15
56,0,34,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",15
56,0,34,2,"MISS","PLAYER","PLAYER_ENEMY",15
56,0,54,2,"MISS","PLAYER","PLAYER_ENEMY",16
56,0,54,2,"HIT","COMPANION","COMPANION_ENEMY",16
56,0,66,2,"MISS","PLAYER","PLAYER_ENEMY",17
56,0,66,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
56,0,66,3,"HIT","PLAYER","PLAYER_ENEMY",18
56,0,66,3,"HIT","PLAYER","PLAYER_ENEMY",18
56,0,84,3,"HIT","PLAYER","PLAYER_ENEMY",19
56,0,84,3,"MISS","PLAYER","PLAYER_ENEMY",19
56,0,84,0,"MISS","PLAYER","PLAYER_ENEMY",19
56,0,84,0,"BUFF","COMPANION","COMPANION_ENEMY",19
56,0,84,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",19
56,0,84,1,"HIT","COMPANION","COMPANION_ENEMY",20
56,0,84,1,"HIT","PLAYER","PLAYER_ENEMY",20
56,0,84,1,"MISS","PLAYER","PLAYER_ENEMY",20
56,0,84,1,"HIT","PLAYER","PLAYER_ENEMY",20
56,0,84,1,"MISS","PLAYER","PLAYER_ENEMY",20
56,0,84,1,"HIT","PLAYER","PLAYER_ENEMY",20
56,0,84,1,"HIT","COMPANION","COMPANION_ENEMY",20
56,0,90,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",21
56,0,90,2,"MISS","COMPANION","COMPANION_ENEMY",21
56,0,90,2,"MISS","PLAYER","PLAYER_ENEMY",21
56,0,90,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
56,0,90,3,"MISS","COMPANION","COMPANION_ENEMY",21
56,0,90,3,"MISS","PLAYER","PLAYER_ENEMY",22
56,0,90,3,"HIT","PLAYER","PLAYER_ENEMY",22
56,0,90,3,"MISS","COMPANION","COMPANION_ENEMY",22
56,0,108,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",23
56,0,172,4,"HIT","PLAYER","PLAYER_ENEMY",24
56,0,172,0,"HIT","PLAYER","PLAYER_ENEMY",25
56,0,172,0,"MISS","COMPANION","COMPANION_ENEMY",25
56,0,172,0,"HIT","COMPANION","COMPANION_ENEMY",25
56,0,172,0,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",25
56,0,172,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
56,0,172,1,"HIT","PLAYER","PLAYER_ENEMY",26
56,0,172,1,"HIT","PLAYER","PLAYER_ENEMY",26
56,0,172,1,"MISS","COMPANION","COMPANION_ENEMY",26
56,0,172,1,"HIT","COMPANION","COMPANION_ENEMY",26
56,0,172,1,"MISS","COMPANION","COMPANION_ENEMY",26
56,0,172,1,"MISS","PLAYER","PLAYER_ENEMY",27
56,0,172,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",27
56,0,184,2,"MISS","COMPANION","COMPANION_ENEMY",27
56,0,184,2,"MISS","COMPANION","COMPANION_ENEMY",28
56,0,184,2,"MISS","PLAYER","PLAYER_ENEMY",28
56,0,196,2,"MISS","COMPANION","COMPANION_ENEMY",28
56,0,196,2,"HIT","COMPANION","COMPANION_ENEMY",29
56,0,196,0,"BUFF","COMPANION","COMPANION_ENEMY",29
56,0,196,0,"HIT","PLAYER","PLAYER_ENEMY",29
56,0,196,0,"HIT","COMPANION","COMPANION_ENEMY",29
56,0,196,0,"HIT","COMPANION","COMPANION_ENEMY",29
56,0,196,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",29
56,0,196,1,"HIT","COMPANION","COMPANION_ENEMY",30
56,0,196,1,"HIT","COMPANION","COMPANION_ENEMY",31
56,0,196,1,"HIT","PLAYER","PLAYER_ENEMY",31
56,0,197,1,"HIT","PLAYER","PLAYER_ENEMY",31
56,0,202,1,"MISS","PLAYER","PLAYER_ENEMY",31
56,0,202,1,"HIT","COMPANION","COMPANION_ENEMY",31
56,0,202,1,"MISS","COMPANION","COMPANION_ENEMY",31
56,0,202,0,"MISS","PLAYER","PLAYER_ENEMY",32
56,0,202,0,"HIT","COMPANION","COMPANION_ENEMY",32
56,0,202,0,"MISS","PLAYER","PLAYER_ENEMY",32
56,0,202,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
56,0,202,1,"MISS","PLAYER","PLAYER_ENEMY",33
56,0,202,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",33
56,0,202,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",34
56,0,232,3,"MISS","PLAYER","PLAYER_ENEMY",34
56,0,250,3,"MISS","PLAYER","PLAYER_ENEMY",35
56,0,250,3,"HIT","COMPANION","COMPANION_ENEMY",35
56,0,250,3,"HIT","PLAYER","PLAYER_ENEMY",35
56,0,295,0,"MISS","PLAYER","PLAYER_ENEMY",36
56,0,295,0,"HIT","COMPANION","COMPANION_ENEMY",36
56,0,295,0,"HIT","PLAYER","PLAYER_ENEMY",36
56,0,295,0,"MISS","PLAYER","PLAYER_ENEMY",36
56,0,295,0,"MISS","COMPANION","COMPANION_ENEMY",37
56,0,295,0,"HIT","COMPANION","COMPANION_ENEMY",37
56,0,295,0,"MISS","PLAYER","PLAYER_ENEMY",37
56,0,295,0,"HIT","PLAYER","PLAYER_ENEMY",37
56,0,295,0,"HIT","COMPANION","COMPANION_ENEMY",38
56,0,295,0,"MISS","COMPANION","COMPANION_ENEMY",38
56,0,295,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",38
56,0,295,1,"BUFF","COMPANION","PLAYER_ENEMY",39
56,0,295,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",39
56,0,295,2,"HIT","PLAYER","PLAYER_ENEMY",40
56,0,295,2,"MISS","PLAYER","PLAYER_ENEMY",40
56,0,325,2,"HIT","PLAYER","PLAYER_ENEMY",41
56,0,325,2,"MISS","PLAYER","PLAYER_ENEMY",41
56,0,337,2,"MISS","PLAYER","PLAYER_ENEMY",41
56,0,337,2,"HIT","PLAYER","PLAYER_ENEMY",41
56,0,337,2,"HIT","PLAYER","PLAYER_ENEMY",41
56,0,337,0,"HIT","PLAYER","PLAYER_ENEMY",42
56,0,337,0,"MISS","PLAYER","PLAYER_ENEMY",42
56,0,337,0,"MISS","COMPANION","COMPANION_ENEMY",42
56,0,337,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",42
56,0,337,1,"MISS","PLAYER","PLAYER_ENEMY",43
56,0,337,1,"HIT","COMPANION","COMPANION_ENEMY",43
56,0,337,1,"MISS","COMPANION","COMPANION_ENEMY",43
56,0,337,1,"MISS","COMPANION","COMPANION_ENEMY",44
56,0,339,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",44
56,0,347,1,"MISS","PLAYER","PLAYER_ENEMY",44
56,0,347,1,"HIT","PLAYER","PLAYER_ENEMY",44
56,0,347,1,"HIT","PLAYER","PLAYER_ENEMY",44
56,0,347,0,"MISS","COMPANION","COMPANION_ENEMY",44
56,0,347,0,"HIT","COMPANION","COMPANION_ENEMY",45
56,0,347,0,"HIT","PLAYER","PLAYER_ENEMY",45
56,0,347,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",45
56,0,347,1,"MISS","COMPANION","COMPANION_ENEMY",45
56,0,347,1,"HIT","PLAYER","PLAYER_ENEMY",46
56,0,347,1,"HIT","PLAYER","PLAYER_ENEMY",46
56,0,349,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",46
56,0,349,2,"MISS","COMPANION","COMPANION_ENEMY",46
56,0,365,2,"MISS","PLAYER","PLAYER_ENEMY",47
56,0,365,2,"MISS","COMPANION","COMPANION_ENEMY",47
56,0,365,2,"HIT","COMPANION","COMPANION_ENEMY",47
56,0,365,2,"HIT","PLAYER","PLAYER_ENEMY",47
56,0,365,2,"MISS","PLAYER","PLAYER_ENEMY",48
56,0,377,2,"BUFF","COMPANION","COMPANION_ENEMY",48
56,0,377,0,"MISS","COMPANION","COMPANION_ENEMY",48
56,0,377,0,"HIT","COMPANION","COMPANION_ENEMY",49
56,0,377,0,"MISS","PLAYER","PLAYER_ENEMY",49
56,0,377,0,"MISS","COMPANION","COMPANION_ENEMY",49
56,0,377,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",49
56,0,377,1,"HIT","PLAYER","PLAYER_ENEMY",49
56,0,377,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",50
56,0,377,2,"MISS","COMPANION","COMPANION_ENEMY",50
56,0,377,2,"HIT","COMPANION","COMPANION_ENEMY",50
56,0,401,2,"NERF","PLAYER","PLAYER_ENEMY",51
56,0,401,2,"HIT","PLAYER","PLAYER_ENEMY",51
56,0,401,2,"HIT","PLAYER","PLAYER_ENEMY",51
56,0,401,2,"MISS","PLAYER","PLAYER_ENEMY",51
56,0,401,2,"HIT","COMPANION","COMPANION_ENEMY",52
56,0,401,0,"MISS","COMPANION","COMPANION_ENEMY",52
56,0,401,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",52
56,0,401,1,"MISS","PLAYER","PLAYER_ENEMY",52
56,0,401,1,"HIT","PLAYER","PLAYER_ENEMY",52
56,0,401,1,"MISS","PLAYER","PLAYER_ENEMY",53
56,0,401,1,"HIT","COMPANION","COMPANION_ENEMY",53
56,0,401,1,"HIT","COMPANION","COMPANION_ENEMY",53
56,0,401,1,"HIT","COMPANION","COMPANION_ENEMY",53
56,0,401,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",53
56,0,401,2,"HIT","COMPANION","COMPANION_ENEMY",53
56,0,401,2,"HIT","PLAYER","PLAYER_ENEMY",54
56,0,421,2,"MISS","COMPANION","COMPANION_ENEMY",54
56,0,421,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",54
56,0,421,3,"HIT","COMPANION","COMPANION_ENEMY",54
56,0,421,3,"MISS","PLAYER","PLAYER_ENEMY",54
56,0,430,3,"MISS","PLAYER","PLAYER_ENEMY",55
56,0,430,3,"HIT","COMPANION","COMPANION_ENEMY",55
56,0,439,3,"HIT","PLAYER","PLAYER_ENEMY",56
56,0,439,0,"HIT","PLAYER","PLAYER_ENEMY",56
56,0,439,0,"HIT","COMPANION","COMPANION_ENEMY",56
56,0,439,0,"MISS","PLAYER","PLAYER_ENEMY",56
56,0,439,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",56
56,0,439,1,"MISS","COMPANION","COMPANION_ENEMY",57
56,0,439,1,"HIT","COMPANION","COMPANION_ENEMY",57
56,0,439,1,"HIT","COMPANION","COMPANION_ENEMY",58
56,0,439,1,"HIT","PLAYER","PLAYER_ENEMY",58
56,0,441,1,"BUFF","COMPANION","PLAYER_ENEMY",58
56,0,442,0,"MISS","COMPANION","COMPANION_ENEMY",59
56,0,442,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",59
56,0,442,1,"HIT","COMPANION","COMPANION_ENEMY",59
56,0,442,1,"MISS","PLAYER","PLAYER_ENEMY",59
56,0,442,1,"MISS","PLAYER","PLAYER_ENEMY",60
56,0,442,1,"HIT","COMPANION","COMPANION_ENEMY",61
56,0,445,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",61
56,0,445,1,"MISS","PLAYER","PLAYER_ENEMY",61
56,0,445,1,"MISS","COMPANION","COMPANION_ENEMY",62
56,0,445,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",62
56,0,445,2,"MISS","PLAYER","PLAYER_ENEMY",63
56,0,445,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",63
56,0,445,3,"HIT","PLAYER","PLAYER_ENEMY",63
56,0,445,3,"HIT","COMPANION","COMPANION_ENEMY",63
56,0,463,3,"MISS","COMPANION","COMPANION_ENEMY",63
56,0,463,3,"HIT","PLAYER","PLAYER_ENEMY",63
56,0,463,3,"HIT","COMPANION","COMPANION_ENEMY",64
56,0,463,3,"MISS","PLAYER","PLAYER_ENEMY",64
56,0,463,3,"MISS","COMPANION","COMPANION_ENEMY",64
56,0,463,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",64
56,0,463,4,"MISS","PLAYER","PLAYER_ENEMY",64
56,0,463,4,"HIT","COMPANION","COMPANION_ENEMY",64
56,0,503,4,"HIT","PLAYER","PLAYER_ENEMY",64
56,0,543,4,"MISS","PLAYER","PLAYER_ENEMY",65
56,0,543,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",65
56,0,543,5,"HIT","PLAYER","PLAYER_ENEMY",66
56,0,593,5,"HIT","COMPANION","COMPANION_ENEMY",66
56,0,593,5,"MISS","COMPANION","COMPANION_ENEMY",66
56,0,593,5,"MISS","PLAYER","PLAYER_ENEMY",66
56,0,593,5,"HIT","PLAYER","PLAYER_ENEMY",67
56,0,668,0,"HIT","COMPANION","COMPANION_ENEMY",67
56,0,668,0,"HIT","COMPANION","COMPANION_ENEMY",67
56,0,668,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",67
56,0,668,1,"HIT","PLAYER","PLAYER_ENEMY",68
56,0,668,1,"BUFF","COMPANION","COMPANION_ENEMY",68
56,0,668,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",68
56,0,668,2,"MISS","PLAYER","PLAYER_ENEMY",68
56,0,668,2,"HIT","PLAYER","PLAYER_ENEMY",68
56,0,668,2,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",69
56,0,668,2,"HIT","PLAYER","PLAYER_ENEMY",69
56,0,668,2,"HIT","PLAYER","PLAYER_ENEMY",69
56,0,668,2,"HIT","PLAYER","PLAYER_ENEMY",69
56,0,668,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",69
56,0,698,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",69
56,0,698,4,"MISS","PLAYER","PLAYER_ENEMY",69
56,0,722,4,"HIT","PLAYER","PLAYER_ENEMY",70
56,0,722,4,"HIT","COMPANION","COMPANION_ENEMY",70
56,0,722,4,"MISS","PLAYER","PLAYER_ENEMY",70
56,0,734,4,"HIT","PLAYER","PLAYER_ENEMY",71
56,0,806,0,"MISS","PLAYER","PLAYER_ENEMY",72
56,0,806,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",72
56,0,806,1,"HIT","COMPANION","COMPANION_ENEMY",72
56,0,806,1,"MISS","COMPANION","COMPANION_ENEMY",72
56,0,806,1,"HIT","COMPANION","COMPANION_ENEMY",73
56,0,806,1,"HIT","COMPANION","COMPANION_ENEMY",73
56,0,812,1,"MISS","PLAYER","PLAYER_ENEMY",74
56,0,812,1,"HIT","PLAYER","PLAYER_ENEMY",74
56,0,812,0,"HIT","COMPANION","COMPANION_ENEMY",74
56,0,812,0,"MISS","COMPANION","COMPANION_ENEMY",74
56,0,812,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",74
56,0,812,1,"MISS","PLAYER","PLAYER_ENEMY",75
56,0,812,1,"MISS","COMPANION","COMPANION_ENEMY",75
56,0,812,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",75
56,0,812,2,"MISS","COMPANION","COMPANION_ENEMY",75
56,0,812,2,"MISS","PLAYER","PLAYER_ENEMY",76
56,0,812,2,"HIT","COMPANION","COMPANION_ENEMY",76
56,0,824,2,"HIT","COMPANION","COMPANION_ENEMY",76
56,0,824,2,"MISS","PLAYER","PLAYER_ENEMY",77
56,0,836,0,"HIT","COMPANION","COMPANION_ENEMY",77
56,0,836,0,"MISS","PLAYER","PLAYER_ENEMY",77
56,0,836,0,"BUFF","COMPANION","COMPANION_ENEMY",77
56,0,836,0,"HIT","PLAYER","PLAYER_ENEMY",78
56,0,836,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",78
56,0,836,1,"HIT","PLAYER","PLAYER_ENEMY",78
56,0,836,1,"HIT","COMPANION","COMPANION_ENEMY",79
56,0,836,1,"MISS","COMPANION","COMPANION_ENEMY",79
56,0,836,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",79
56,0,836,2,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",79
56,0,836,2,"MISS","PLAYER","PLAYER_ENEMY",79
56,0,836,2,"HIT","PLAYER","PLAYER_ENEMY",79
56,0,836,2,"HIT","COMPANION","COMPANION_ENEMY",79
56,0,836,2,"HIT","PLAYER","PLAYER_ENEMY",79
56,0,836,2,"MISS","COMPANION","COMPANION_ENEMY",79
56,0,842,2,"MISS","PLAYER","PLAYER_ENEMY",79
56,0,848,2,"MISS","PLAYER","PLAYER_ENEMY",80
