"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
24,2,0,0,"MISS","PLAYER","PLAYER_ENEMY",7
24,2,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
24,2,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
24,2,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",8
24,2,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
24,2,6,1,"HIT","PLAYER","PLAYER_ENEMY",9
24,2,6,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
24,2,6,1,"MISS","COMPANION","COMPANION_ENEMY",10
24,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",10
24,2,6,1,"MISS","COMPANION","COMPANION_ENEMY",10
24,2,6,1,"MISS","PLAYER","PLAYER_ENEMY",11
24,2,6,1,"MISS","COMPANION","COMPANION_ENEMY",11
24,2,12,0,"MISS","COMPANION","COMPANION_ENEMY",12
24,2,12,0,"HIT","COMPANION","COMPANION_ENEMY",12
24,2,12,0,"MISS","PLAYER","PLAYER_ENEMY",12
24,2,12,0,"MISS","COMPANION","COMPANION_ENEMY",13
24,2,12,0,"HIT","PLAYER","PLAYER_ENEMY",13
24,2,12,0,"HIT","COMPANION","COMPANION_ENEMY",13
24,2,12,0,"HIT","PLAYER","PLAYER_ENEMY",13
24,2,12,0,"MISS","COMPANION","COMPANION_ENEMY",13
24,2,12,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
24,2,12,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
24,2,12,2,"MISS","COMPANION","COMPANION_ENEMY",14
24,2,12,2,"MISS","COMPANION","COMPANION_ENEMY",15
24,2,12,2,"MISS","PLAYER","PLAYER_ENEMY",15
24,2,24,2,"MISS","PLAYER","PLAYER_ENEMY",15
24,2,36,2,"HIT","PLAYER","PLAYER_ENEMY",16
24,2,36,0,"HIT","PLAYER","PLAYER_ENEMY",16
24,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",16
24,2,36,0,"MISS","PLAYER","PLAYER_ENEMY",17
24,2,36,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",17
24,2,36,1,"MISS","COMPANION","COMPANION_ENEMY",17
24,2,36,1,"HIT","COMPANION","COMPANION_ENEMY",17
24,2,36,1,"BUFF","COMPANION","PLAYER_ENEMY",17
24,2,36,1,"HIT","COMPANION","COMPANION_ENEMY",18
24,2,36,1,"MISS","COMPANION","COMPANION_ENEMY",18
24,2,42,1,"MISS","PLAYER","PLAYER_ENEMY",19
24,2,42,1,"HIT","PLAYER","PLAYER_ENEMY",19
24,2,42,1,"SEC_ATTACK","PLAYER","PLAYER_ENEMY",19
24,2,42,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",19
