"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
39,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
39,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
39,0,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
39,0,0,1,"HIT","PLAYER","PLAYER_ENEMY",8
39,0,6,1,"HIT","PLAYER","PLAYER_ENEMY",9
39,0,6,0,"HIT","COMPANION","COMPANION_ENEMY",9
39,0,6,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
39,0,6,1,"HIT","COMPANION","COMPANION_ENEMY",10
39,0,6,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",11
39,0,6,2,"MISS","PLAYER","PLAYER_ENEMY",11
39,0,18,2,"MISS","COMPANION","COMPANION_ENEMY",11
39,0,18,2,"HIT","PLAYER","PLAYER_ENEMY",12
39,0,18,2,"MISS","COMPANION","COMPANION_ENEMY",12
39,0,30,2,"MISS","PLAYER","PLAYER_ENEMY",12
39,0,30,0,"HIT","PLAYER","PLAYER_ENEMY",13
39,0,30,0,"HIT","COMPANION","COMPANION_ENEMY",13
39,0,30,0,"BUFF","COMPANION","COMPANION_ENEMY",13
39,0,30,0,"HIT","COMPANION","COMPANION_ENEMY",14
39,0,30,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
39,0,30,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
39,0,30,2,"MISS","PLAYER","PLAYER_ENEMY",14
39,0,30,2,"MISS","COMPANION","COMPANION_ENEMY",15
39,0,42,2,"MISS","COMPANION","COMPANION_ENEMY",15
39,0,42,2,"MISS","PLAYER","PLAYER_ENEMY",15
39,0,62,2,"HIT","COMPANION","COMPANION_ENEMY",16
39,0,62,2,"HIT","PLAYER","PLAYER_ENEMY",16
39,0,62,0,"HIT","COMPANION","COMPANION_ENEMY",16
39,0,62,0,"HIT","COMPANION","COMPANION_ENEMY",17
39,0,62,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
39,0,52,0,"DEATH","PLAYER_ENEMY","PLAYER",18
39,0,52,0,"HIT","PLAYER","PLAYER_ENEMY",18
39,0,52,0,"MISS","COMPANION","COMPANION_ENEMY",18
39,0,52,0,"NERF","PLAYER","PLAYER_ENEMY",18
39,0,52,0,"MISS","PLAYER","PLAYER_ENEMY",19
39,0,52,0,"HIT","COMPANION","COMPANION_ENEMY",19
39,0,52,0,"MISS","COMPANION","COMPANION_ENEMY",19
39,0,52,0,"HIT","PLAYER","PLAYER_ENEMY",19
39,0,52,0,"HIT","COMPANION","COMPANION_ENEMY",20
39,0,52,0,"MISS","PLAYER","PLAYER_ENEMY",20
39,0,52,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",20
39,0,52,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",20
39,0,52,0,"MISS","PLAYER","PLAYER_ENEMY",20
39,0,52,0,"HIT","COMPANION","COMPANION_ENEMY",21
39,0,52,0,"HIT","PLAYER","PLAYER_ENEMY",21
39,0,59,0,"HIT","COMPANION","COMPANION_ENEMY",22
39,0,65,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",22
39,0,65,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",22
39,0,65,2,"BUFF","COMPANION","COMPANION_ENEMY",23
