"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
44,0,0,0,"MISS","PLAYER","PLAYER_ENEMY",6
44,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
44,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
44,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",7
44,0,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",7
44,0,0,1,"HIT","PLAYER","PLAYER_ENEMY",7
44,0,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",8
44,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",9
44,0,12,2,"HIT","COMPANION","COMPANION_ENEMY",9
44,0,12,2,"HIT","PLAYER","PLAYER_ENEMY",9
44,0,24,2,"MISS","PLAYER","PLAYER_ENEMY",9
44,0,24,2,"HIT","PLAYER","PLAYER_ENEMY",10
44,0,24,2,"HIT","COMPANION","COMPANION_ENEMY",10
44,0,24,0,"MISS","PLAYER","PLAYER_ENEMY",10
44,0,24,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
44,0,24,1,"BUFF","COMPANION","COMPANION_ENEMY",10
44,0,24,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",10
44,0,24,2,"MISS","PLAYER","PLAYER_ENEMY",11
44,0,24,2,"MISS","COMPANION","COMPANION_ENEMY",12
44,0,36,2,"HIT","PLAYER","PLAYER_ENEMY",12
44,0,48,0,"HIT","PLAYER","PLAYER_ENEMY",12
44,0,48,0,"HIT","COMPANION","COMPANION_ENEMY",12
44,0,48,0,"MISS","PLAYER","PLAYER_ENEMY",12
44,0,48,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",13
44,0,48,1,"HIT","COMPANION","COMPANION_ENEMY",13
44,0,48,1,"MISS","PLAYER","PLAYER_ENEMY",13
44,0,48,1,"HIT","COMPANION","COMPANION_ENEMY",13
44,0,48,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
44,0,60,2,"MISS","COMPANION","COMPANION_ENEMY",14
44,0,60,2,"MISS","PLAYER","PLAYER_ENEMY",15
44,0,60,2,"MISS","COMPANION","COMPANION_ENEMY",15
44,0,60,2,"MISS","PLAYER","PLAYER_ENEMY",15
44,0,80,2,"HIT","COMPANION","COMPANION_ENEMY",16
44,0,80,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",16
44,0,80,1,"HIT","PLAYER","PLAYER_ENEMY",17
44,0,80,1,"HIT","PLAYER","PLAYER_ENEMY",17
