"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
6,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",7
6,3,0,0,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",8
6,3,0,0,"HIT","COMPANION","COMPANION_ENEMY",8
6,3,0,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
6,3,0,1,"NERF","COMPANION","PLAYER_ENEMY",8
6,3,0,1,"HIT","PLAYER","PLAYER_ENEMY",9
6,3,0,1,"MISS","COMPANION","COMPANION_ENEMY",9
6,3,0,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",9
6,3,12,2,"MISS","COMPANION","COMPANION_ENEMY",10
6,3,12,2,"MISS","COMPANION","COMPANION_ENEMY",10
6,3,18,2,"HIT","COMPANION","COMPANION_ENEMY",11
6,3,18,0,"MISS","PLAYER","PLAYER_ENEMY",11
6,3,18,0,"MISS","COMPANION","COMPANION_ENEMY",11
6,3,18,0,"HIT","COMPANION","COMPANION_ENEMY",11
6,3,18,0,"MISS","PLAYER","PLAYER_ENEMY",11
6,3,18,0,"HIT","COMPANION","COMPANION_ENEMY",12
6,3,18,0,"MISS","PLAYER","PLAYER_ENEMY",12
6,3,18,0,"HIT","COMPANION","COMPANION_ENEMY",12
6,3,18,0,"HIT","PLAYER","PLAYER_ENEMY",13
6,3,18,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",13
6,3,18,1,"HIT","PLAYER","PLAYER_ENEMY",13
6,3,18,1,"MISS","PLAYER","PLAYER_ENEMY",13
6,3,18,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
6,3,18,2,"MISS","PLAYER","PLAYER_ENEMY",14
6,3,30,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",14
6,3,48,3,"HIT","PLAYER","PLAYER_ENEMY",16
6,3,48,3,"HIT","COMPANION","COMPANION_ENEMY",16
6,3,66,3,"HIT","COMPANION","COMPANION_ENEMY",16
6,3,66,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",16
6,3,66,1,"MISS","COMPANION","COMPANION_ENEMY",17
6,3,66,1,"MISS","PLAYER","PLAYER_ENEMY",17
6,3,66,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",17
6,3,66,2,"MISS","PLAYER","PLAYER_ENEMY",17
6,3,46,0,"DEATH","PLAYER_ENEMY","PLAYER",17
6,3,46,0,"MISS","COMPANION","COMPANION_ENEMY",18
6,3,46,0,"MISS","PLAYER","PLAYER_ENEMY",18
6,3,46,0,"NERF","COMPANION","PLAYER_ENEMY",18
6,3,46,0,"MISS","COMPANION","COMPANION_ENEMY",19
6,3,46,0,"MISS","PLAYER","PLAYER_ENEMY",19
6,3,46,0,"HIT","COMPANION","COMPANION_ENEMY",19
6,3,46,0,"HIT","PLAYER","PLAYER_ENEMY",19
6,3,46,0,"MISS","PLAYER","PLAYER_ENEMY",19
6,3,46,0,"HIT","COMPANION","COMPANION_ENEMY",19
6,3,46,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",20
6,3,46,0,"MISS","PLAYER","PLAYER_ENEMY",20
6,3,46,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
6,3,46,1,"MISS","PLAYER","PLAYER_ENEMY",21
6,3,49,1,"MISS","COMPANION","COMPANION_ENEMY",22
6,3,49,1,"HIT","COMPANION","COMPANION_ENEMY",22
6,3,49,1,"MISS","PLAYER","PLAYER_ENEMY",22
6,3,49,1,"MISS","PLAYER","PLAYER_ENEMY",22
6,3,54,1,"HIT","COMPANION","COMPANION_ENEMY",22
6,3,45,0,"DEATH","PLAYER_ENEMY","PLAYER",23
6,3,45,0,"HIT_KILL","COMPANION","COMPANION_ENEMY",23
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",23
6,3,45,0,"MISS","COMPANION","COMPANION_ENEMY",24
6,3,45,0,"BUFF","PLAYER","COMPANION_ENEMY",24
6,3,45,0,"MISS","COMPANION","COMPANION_ENEMY",24
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",25
6,3,45,0,"HIT","COMPANION","COMPANION_ENEMY",25
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",25
6,3,45,0,"HIT","COMPANION","COMPANION_ENEMY",25
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",26
6,3,45,0,"HIT","COMPANION","COMPANION_ENEMY",26
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",26
6,3,45,0,"HIT","COMPANION","COMPANION_ENEMY",27
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",27
6,3,45,0,"MISS","PLAYER","PLAYER_ENEMY",27
6,3,45,0,"HIT","COMPANION","COMPANION_ENEMY",27
6,3,45,0,"HIT","PLAYER","PLAYER_ENEMY",27
6,3,45,0,"HIT","PLAYER","PLAYER_ENEMY",27
6,3,45,0,"HIT","PLAYER","PLAYER_ENEMY",27
6,3,45,0,"HIT","PLAYER","PLAYER_ENEMY",28
6,3,45,0,"MISS","COMPANION","COMPANION_ENEMY",28
6,3,45,0,"HIT","PLAYER","PLAYER_ENEMY",28
6,3,45,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",28
6,3,45,1,"NERF","COMPANION","PLAYER_ENEMY",28
6,3,45,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",28
6,3,45,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",30
6,3,78,3,"HIT","COMPANION","COMPANION_ENEMY",30
6,3,78,3,"HIT","PLAYER","PLAYER_ENEMY",31
6,3,78,3,"HIT","COMPANION","COMPANION_ENEMY",31
6,3,81,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",31
6,3,81,4,"HIT","COMPANION","COMPANION_ENEMY",32
6,3,81,4,"SEC_ATTACK","COMPANION","COMPANION_ENEMY",32
6,3,81,5,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
6,3,81,6,"HIT_KILL","COMPANION","COMPANION_ENEMY",32
6,3,81,6,"MISS","COMPANION","COMPANION_ENEMY",33
6,3,81,6,"HIT","PLAYER","PLAYER_ENEMY",33
6,3,99,7,"HIT_KILL","PLAYER","PLAYER_ENEMY",33
6,3,99,7,"MISS","PLAYER","PLAYER_ENEMY",33
6,3,99,7,"MISS","COMPANION","COMPANION_ENEMY",33
6,3,239,7,"HIT","COMPANION","COMPANION_ENEMY",34
6,3,239,7,"MISS","COMPANION","COMPANION_ENEMY",34
6,3,239,7,"MISS","PLAYER","PLAYER_ENEMY",34
6,3,239,7,"HIT","COMPANION","COMPANION_ENEMY",34
6,3,239,7,"MISS","PLAYER","PLAYER_ENEMY",35
6,3,260,8,"HIT_KILL","COMPANION","COMPANION_ENEMY",35
6,3,308,8,"MISS","COMPANION","COMPANION_ENEMY",37
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",37
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",38
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",38
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",39
6,3,308,0,"HIT","COMPANION","COMPANION_ENEMY",39
6,3,308,0,"HIT","PLAYER","PLAYER_ENEMY",39
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",39
6,3,308,0,"BUFF","COMPANION","COMPANION_ENEMY",39
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",40
6,3,308,0,"HIT","COMPANION","COMPANION_ENEMY",40
6,3,308,0,"MISS","COMPANION","COMPANION_ENEMY",40
6,3,308,0,"MISS","PLAYER","PLAYER_ENEMY",40
6,3,308,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",41
6,3,308,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",41
6,3,308,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",42
6,3,311,3,"HIT","COMPANION","COMPANION_ENEMY",43
6,3,344,3,"HIT","COMPANION","COMPANION_ENEMY",43
6,3,344,3,"MISS","COMPANION","COMPANION_ENEMY",44
6,3,344,0,"HIT","PLAYER","PLAYER_ENEMY",44
6,3,344,0,"MISS","PLAYER","PLAYER_ENEMY",45
6,3,344,0,"HIT","COMPANION","COMPANION_ENEMY",45
6,3,344,0,"MISS","COMPANION","COMPANION_ENEMY",45
6,3,344,0,"HIT","PLAYER","PLAYER_ENEMY",45
6,3,344,0,"NERF","PLAYER","PLAYER_ENEMY",46
6,3,344,0,"MISS","PLAYER","PLAYER_ENEMY",46
6,3,344,0,"MISS","COMPANION","COMPANION_ENEMY",46
