"study_ID","companion_Type","score","combo","event_Type","event_Actuator","event_Receiver","time_Seconds"
57,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",6
57,0,0,0,"HIT","PLAYER","PLAYER_ENEMY",6
57,0,0,0,"HIT","COMPANION","COMPANION_ENEMY",6
57,0,0,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",6
57,0,0,1,"HIT","COMPANION","COMPANION_ENEMY",7
57,0,0,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",8
57,0,12,2,"HIT","PLAYER","PLAYER_ENEMY",9
57,0,12,2,"HIT","PLAYER","PLAYER_ENEMY",9
57,0,24,0,"HIT","COMPANION","COMPANION_ENEMY",10
57,0,24,1,"HIT_KILL","PLAYER","PLAYER_ENEMY",10
57,0,24,1,"HIT","COMPANION","COMPANION_ENEMY",10
57,0,24,1,"MISS","PLAYER","PLAYER_ENEMY",11
57,0,24,1,"MISS","PLAYER","PLAYER_ENEMY",11
57,0,24,2,"HIT_KILL","COMPANION","COMPANION_ENEMY",11
57,0,24,2,"MISS","COMPANION","COMPANION_ENEMY",11
57,0,24,2,"MISS","PLAYER","PLAYER_ENEMY",12
57,0,24,2,"HIT","COMPANION","COMPANION_ENEMY",12
57,0,24,2,"MISS","COMPANION","COMPANION_ENEMY",12
57,0,26,2,"MISS","PLAYER","PLAYER_ENEMY",12
57,0,36,2,"HIT","COMPANION","COMPANION_ENEMY",12
57,0,48,2,"BUFF","COMPANION","COMPANION_ENEMY",13
57,0,48,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",13
57,0,48,1,"HIT","PLAYER","PLAYER_ENEMY",13
57,0,48,1,"MISS","PLAYER","PLAYER_ENEMY",13
57,0,48,1,"HIT","PLAYER","PLAYER_ENEMY",14
57,0,48,1,"HIT","COMPANION","COMPANION_ENEMY",14
57,0,48,1,"MISS","PLAYER","PLAYER_ENEMY",14
57,0,48,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",14
57,0,48,2,"MISS","PLAYER","PLAYER_ENEMY",14
57,0,48,2,"HIT","COMPANION","COMPANION_ENEMY",14
57,0,60,2,"HIT","COMPANION","COMPANION_ENEMY",15
57,0,60,2,"MISS","PLAYER","PLAYER_ENEMY",15
57,0,72,2,"HIT","COMPANION","COMPANION_ENEMY",16
57,0,72,2,"MISS","PLAYER","PLAYER_ENEMY",16
57,0,72,0,"HIT","COMPANION","COMPANION_ENEMY",16
57,0,72,0,"HIT","PLAYER","PLAYER_ENEMY",16
57,0,72,0,"MISS","PLAYER","PLAYER_ENEMY",16
57,0,72,0,"HIT","COMPANION","COMPANION_ENEMY",17
57,0,72,0,"MISS","PLAYER","PLAYER_ENEMY",17
57,0,72,0,"HIT","COMPANION","COMPANION_ENEMY",17
57,0,72,0,"HIT","COMPANION","COMPANION_ENEMY",18
57,0,72,0,"HIT","PLAYER","PLAYER_ENEMY",18
57,0,72,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",18
57,0,72,1,"HIT","PLAYER","PLAYER_ENEMY",18
57,0,72,1,"MISS","PLAYER","PLAYER_ENEMY",19
57,0,72,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",19
57,0,72,2,"MISS","PLAYER","PLAYER_ENEMY",19
57,0,72,2,"MISS","PLAYER","PLAYER_ENEMY",20
57,0,84,2,"HIT","COMPANION","COMPANION_ENEMY",20
57,0,84,2,"HIT","COMPANION","COMPANION_ENEMY",20
57,0,90,2,"HIT","COMPANION","COMPANION_ENEMY",20
57,0,96,0,"HIT","COMPANION","COMPANION_ENEMY",21
57,0,96,0,"HIT","PLAYER","PLAYER_ENEMY",21
57,0,96,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",21
57,0,96,1,"MISS","PLAYER","PLAYER_ENEMY",22
57,0,96,1,"MISS","PLAYER","PLAYER_ENEMY",22
57,0,96,1,"MISS","COMPANION","COMPANION_ENEMY",22
57,0,96,1,"BUFF","COMPANION","COMPANION_ENEMY",23
57,0,102,1,"HIT","PLAYER","PLAYER_ENEMY",23
57,0,102,0,"HIT","PLAYER","PLAYER_ENEMY",23
57,0,102,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",23
57,0,102,1,"MISS","PLAYER","PLAYER_ENEMY",24
57,0,102,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",24
57,0,102,2,"MISS","PLAYER","PLAYER_ENEMY",24
57,0,102,3,"HIT_KILL","COMPANION","COMPANION_ENEMY",24
57,0,102,3,"HIT","PLAYER","PLAYER_ENEMY",24
57,0,102,3,"MISS","PLAYER","PLAYER_ENEMY",25
57,0,147,4,"HIT_KILL","PLAYER","PLAYER_ENEMY",25
57,0,151,4,"MISS","PLAYER","PLAYER_ENEMY",25
57,0,231,4,"MISS","COMPANION","COMPANION_ENEMY",26
57,0,231,4,"MISS","PLAYER","PLAYER_ENEMY",26
57,0,231,4,"HIT","COMPANION","COMPANION_ENEMY",26
57,0,231,4,"HIT","COMPANION","COMPANION_ENEMY",27
57,0,255,0,"MISS","PLAYER","PLAYER_ENEMY",27
57,0,255,0,"HIT","COMPANION","COMPANION_ENEMY",28
57,0,255,0,"MISS","COMPANION","COMPANION_ENEMY",28
57,0,255,0,"MISS","PLAYER","PLAYER_ENEMY",28
57,0,255,0,"MISS","COMPANION","COMPANION_ENEMY",29
57,0,255,0,"HIT","COMPANION","COMPANION_ENEMY",29
57,0,255,0,"HIT","PLAYER","PLAYER_ENEMY",30
57,0,255,0,"MISS","PLAYER","PLAYER_ENEMY",30
57,0,255,0,"HIT","PLAYER","PLAYER_ENEMY",31
57,0,255,0,"MISS","PLAYER","PLAYER_ENEMY",31
57,0,255,0,"MISS","PLAYER","PLAYER_ENEMY",31
57,0,255,0,"MISS","COMPANION","COMPANION_ENEMY",31
57,0,255,1,"HIT_KILL","COMPANION","COMPANION_ENEMY",31
57,0,255,2,"HIT_KILL","PLAYER","PLAYER_ENEMY",32
57,0,255,2,"MISS","PLAYER","PLAYER_ENEMY",32
57,0,255,2,"MISS","COMPANION","COMPANION_ENEMY",32
57,0,255,2,"MISS","PLAYER","PLAYER_ENEMY",32
57,0,255,2,"MISS","PLAYER","PLAYER_ENEMY",33
57,0,255,3,"HIT_KILL","PLAYER","PLAYER_ENEMY",33
57,0,279,3,"MISS","PLAYER","PLAYER_ENEMY",33
57,0,291,3,"MISS","COMPANION","COMPANION_ENEMY",33
57,0,291,3,"HIT","COMPANION","COMPANION_ENEMY",34
57,0,291,3,"HIT","COMPANION","COMPANION_ENEMY",34
57,0,291,3,"BUFF","COMPANION","COMPANION_ENEMY",34
57,0,291,3,"MISS","COMPANION","COMPANION_ENEMY",34
57,0,309,4,"HIT_KILL","COMPANION","COMPANION_ENEMY",35
57,0,309,4,"MISS","PLAYER","PLAYER_ENEMY",35
57,0,309,4,"MISS","COMPANION","COMPANION_ENEMY",35
57,0,309,4,"HIT","COMPANION","COMPANION_ENEMY",36
57,0,369,4,"MISS","COMPANION","COMPANION_ENEMY",36
57,0,369,4,"HIT","PLAYER","PLAYER_ENEMY",36
57,0,369,0,"MISS","PLAYER","PLAYER_ENEMY",37
57,0,369,0,"HIT","COMPANION","COMPANION_ENEMY",37
57,0,369,0,"MISS","PLAYER","PLAYER_ENEMY",37
57,0,369,0,"HIT","PLAYER","PLAYER_ENEMY",37
57,0,369,0,"HIT","COMPANION","COMPANION_ENEMY",37
57,0,369,0,"MISS","PLAYER","PLAYER_ENEMY",37
57,0,369,0,"HIT","COMPANION","COMPANION_ENEMY",38
57,0,369,0,"HIT","PLAYER","PLAYER_ENEMY",38
57,0,369,0,"MISS","COMPANION","COMPANION_ENEMY",38
57,0,369,0,"HIT","PLAYER","PLAYER_ENEMY",39
57,0,369,0,"HIT","COMPANION","COMPANION_ENEMY",39
57,0,359,0,"DEATH","PLAYER_ENEMY","PLAYER",39
57,0,359,0,"MISS","PLAYER","PLAYER_ENEMY",39
57,0,359,0,"HIT_KILL","PLAYER","PLAYER_ENEMY",39
57,0,359,0,"MISS","PLAYER","PLAYER_ENEMY",39
57,0,359,0,"HIT","COMPANION","COMPANION_ENEMY",40
57,0,359,0,"MISS","PLAYER","PLAYER_ENEMY",40
57,0,359,0,"HIT","PLAYER","PLAYER_ENEMY",40
57,0,359,0,"HIT","COMPANION","COMPANION_ENEMY",40
57,0,359,0,"HIT","PLAYER","PLAYER_ENEMY",41
57,0,359,0,"MISS","PLAYER","PLAYER_ENEMY",41
57,0,359,0,"HIT","COMPANION","COMPANION_ENEMY",41
